"","alpha_hat_ij_Caryophyllaceae","focal","year","complexity.plant","complexity.animal"
"3516",0.115877815148443,"HOMA","All","family","family"
"3517",0.248976631638126,"HOMA","All","family","family"
"3518",0.157133676330079,"HOMA","All","family","family"
"3519",0.248534013741442,"HOMA","All","family","family"
"3520",0.0715350241986967,"HOMA","All","family","family"
"3521",0.0907030340219119,"HOMA","All","family","family"
"3522",0.0975085812841308,"HOMA","All","family","family"
"3523",0.0599815981071044,"HOMA","All","family","family"
"3524",0.211736513979701,"HOMA","All","family","family"
"3525",0.021051113221501,"HOMA","All","family","family"
"3526",0.197115819780841,"HOMA","All","family","family"
"3527",0.129948422966385,"HOMA","All","family","family"
"3528",0.271206165643441,"HOMA","All","family","family"
"3529",0.231550967201488,"HOMA","All","family","family"
"3530",0.260720947277339,"HOMA","All","family","family"
"3531",0.0869214761506982,"HOMA","All","family","family"
"3532",0.123402831951883,"HOMA","All","family","family"
"3533",0.201637402943551,"HOMA","All","family","family"
"3534",0.153560722075204,"HOMA","All","family","family"
"3535",0.12941503387954,"HOMA","All","family","family"
"3536",0.262890240990009,"HOMA","All","family","family"
"3537",0.0204706896972042,"HOMA","All","family","family"
"3538",0.00340458688283563,"HOMA","All","family","family"
"3539",0.010319210757864,"HOMA","All","family","family"
"3540",0.328568109579376,"HOMA","All","family","family"
"3541",0.239902331184572,"HOMA","All","family","family"
"3542",0.0701063409434681,"HOMA","All","family","family"
"3543",0.0551775094045452,"HOMA","All","family","family"
"3544",0.142089250288585,"HOMA","All","family","family"
"3545",0.0379024658667186,"HOMA","All","family","family"
"3546",0.0954387693564218,"HOMA","All","family","family"
"3547",0.0768663930880784,"HOMA","All","family","family"
"3548",0.0296915088545697,"HOMA","All","family","family"
"3549",0.0956738018298153,"HOMA","All","family","family"
"3550",-0.0511281771121345,"HOMA","All","family","family"
"3551",0.190650511275456,"HOMA","All","family","family"
"3552",0.151792005105929,"HOMA","All","family","family"
"3553",0.103099537051685,"HOMA","All","family","family"
"3554",0.115550739198119,"HOMA","All","family","family"
"3555",0.0719569138648606,"HOMA","All","family","family"
"3556",0.065237646335299,"HOMA","All","family","family"
"3557",0.215839464930091,"HOMA","All","family","family"
"3558",0.0489785329035717,"HOMA","All","family","family"
"3559",0.186815171844102,"HOMA","All","family","family"
"3560",0.171720045042298,"HOMA","All","family","family"
"3561",0.100749649329286,"HOMA","All","family","family"
"3562",-0.0134754484501781,"HOMA","All","family","family"
"3563",0.0810468418342365,"HOMA","All","family","family"
"3564",0.165993706387762,"HOMA","All","family","family"
"3565",0.055996043783608,"HOMA","All","family","family"
"3566",0.0289328669388753,"HOMA","All","family","family"
"3567",0.184230527263076,"HOMA","All","family","family"
"3568",0.0949327078264133,"HOMA","All","family","family"
"3569",0.284740900450575,"HOMA","All","family","family"
"3570",0.0862156403048187,"HOMA","All","family","family"
"3571",0.0348210017499699,"HOMA","All","family","family"
"3572",0.147132817975842,"HOMA","All","family","family"
"3573",0.026173940986649,"HOMA","All","family","family"
"3574",0.0721987310235017,"HOMA","All","family","family"
"3575",0.0417303314541295,"HOMA","All","family","family"
"3576",0.294909011775448,"HOMA","All","family","family"
"3577",0.143893155712137,"HOMA","All","family","family"
"3578",0.1674304098236,"HOMA","All","family","family"
"3579",-0.0587102095469563,"HOMA","All","family","family"
"3580",0.101666374885262,"HOMA","All","family","family"
"3581",0.034887821244745,"HOMA","All","family","family"
"3582",0.156924053423297,"HOMA","All","family","family"
"3583",0.119690081366555,"HOMA","All","family","family"
"3584",-0.026075976324726,"HOMA","All","family","family"
"3585",0.155311513521153,"HOMA","All","family","family"
"3586",0.129785382544199,"HOMA","All","family","family"
"3587",0.0303412769504601,"HOMA","All","family","family"
"3588",0.16144792076771,"HOMA","All","family","family"
"3589",-0.112271215826961,"HOMA","All","family","family"
"3590",0.111275094263218,"HOMA","All","family","family"
"3591",-0.0299635630274807,"HOMA","All","family","family"
"3592",0.124403669633101,"HOMA","All","family","family"
"3593",0.111807798674504,"HOMA","All","family","family"
"3594",-0.0518284357208251,"HOMA","All","family","family"
"3595",0.174435782540523,"HOMA","All","family","family"
"3596",0.0999335151886709,"HOMA","All","family","family"
"3597",0.192598181440234,"HOMA","All","family","family"
"3598",0.0548925560381595,"HOMA","All","family","family"
"3599",0.206213066749343,"HOMA","All","family","family"
"3600",0.0395875609722733,"HOMA","All","family","family"
"3601",0.143929619015362,"HOMA","All","family","family"
"3602",0.259530696660668,"HOMA","All","family","family"
"3603",0.14961770568578,"HOMA","All","family","family"
"3604",0.0734963738445387,"HOMA","All","family","family"
"3605",0.223572089866913,"HOMA","All","family","family"
"3606",0.239727580635444,"HOMA","All","family","family"
"3607",0.06341861652463,"HOMA","All","family","family"
"3608",0.249324238088435,"HOMA","All","family","family"
"3609",0.0967238164233797,"HOMA","All","family","family"
"3610",0.0530647053433109,"HOMA","All","family","family"
"3611",0.227927287704779,"HOMA","All","family","family"
"3612",0.157076628110425,"HOMA","All","family","family"
"3613",0.290990820064759,"HOMA","All","family","family"
"3614",-0.115568710224864,"HOMA","All","family","family"
"3615",0.226106155158885,"HOMA","All","family","family"
"3616",0.0660133401602596,"HOMA","All","family","family"
"3617",0.0462455820571137,"HOMA","All","family","family"
"3618",0.0659554111611587,"HOMA","All","family","family"
"3619",0.201141241624397,"HOMA","All","family","family"
"3620",0.146458762424382,"HOMA","All","family","family"
"3621",0.163475232440528,"HOMA","All","family","family"
"3622",0.0719221803052907,"HOMA","All","family","family"
"3623",0.11189218332224,"HOMA","All","family","family"
"3624",0.291160450513871,"HOMA","All","family","family"
"3625",0.00116309130599435,"HOMA","All","family","family"
"3626",0.0619505456594951,"HOMA","All","family","family"
"3627",0.121315260580863,"HOMA","All","family","family"
"3628",0.0981244131656087,"HOMA","All","family","family"
"3629",0.131638038096437,"HOMA","All","family","family"
"3630",0.116449812754629,"HOMA","All","family","family"
"3631",0.202379167773864,"HOMA","All","family","family"
"3632",0.0626085917308887,"HOMA","All","family","family"
"3633",0.325463272155532,"HOMA","All","family","family"
"3634",0.278089113400922,"HOMA","All","family","family"
"3635",0.109811487824968,"HOMA","All","family","family"
"3636",0.233348186909954,"HOMA","All","family","family"
"3637",0.204747834246345,"HOMA","All","family","family"
"3638",0.135173015738308,"HOMA","All","family","family"
"3639",0.0105833809092641,"HOMA","All","family","family"
"3640",0.297204053887489,"HOMA","All","family","family"
"3641",0.256526720412819,"HOMA","All","family","family"
"3642",0.0618313215627468,"HOMA","All","family","family"
"3643",0.0293638730640178,"HOMA","All","family","family"
"3644",0.32180550410567,"HOMA","All","family","family"
"3645",0.221453783576971,"HOMA","All","family","family"
"3646",0.0546766573721562,"HOMA","All","family","family"
"3647",-0.00549178477591206,"HOMA","All","family","family"
"3648",0.149972125293303,"HOMA","All","family","family"
"3649",0.138931184454774,"HOMA","All","family","family"
"3650",0.124212263729941,"HOMA","All","family","family"
"3651",0.191846901084453,"HOMA","All","family","family"
"3652",0.183297715384906,"HOMA","All","family","family"
"3653",-0.00932282239633375,"HOMA","All","family","family"
"3654",0.2322539844461,"HOMA","All","family","family"
"3655",0.00981326334461396,"HOMA","All","family","family"
"3656",0.0875298908419653,"HOMA","All","family","family"
"3657",0.14008875560356,"HOMA","All","family","family"
"3658",0.100723997774982,"HOMA","All","family","family"
"3659",0.146993179071458,"HOMA","All","family","family"
"3660",0.181296666930788,"HOMA","All","family","family"
"3661",0.0322077260764835,"HOMA","All","family","family"
"3662",0.244735297738321,"HOMA","All","family","family"
"3663",0.0947767415166856,"HOMA","All","family","family"
"3664",0.207255865945929,"HOMA","All","family","family"
"3665",0.135907756222339,"HOMA","All","family","family"
"3666",0.235655037000011,"HOMA","All","family","family"
"3667",0.103780547772588,"HOMA","All","family","family"
"3668",0.100868179052074,"HOMA","All","family","family"
"3669",0.127698264884854,"HOMA","All","family","family"
"3670",0.110167867429843,"HOMA","All","family","family"
"3671",0.100910459539204,"HOMA","All","family","family"
"3672",0.147566540180101,"HOMA","All","family","family"
"3673",0.253844125051537,"HOMA","All","family","family"
"3674",0.114189518205313,"HOMA","All","family","family"
"3675",0.0737407711349893,"HOMA","All","family","family"
"3676",0.102050452898495,"HOMA","All","family","family"
"3677",0.265963262469885,"HOMA","All","family","family"
"3678",0.240149733042252,"HOMA","All","family","family"
"3679",0.369933220349735,"HOMA","All","family","family"
"3680",0.0496909759271269,"HOMA","All","family","family"
"3681",0.287139785170397,"HOMA","All","family","family"
"3682",0.233164889582294,"HOMA","All","family","family"
"3683",0.000152470391669768,"HOMA","All","family","family"
"3684",0.113170220774969,"HOMA","All","family","family"
"3685",0.26477370483239,"HOMA","All","family","family"
"3686",0.191934907845857,"HOMA","All","family","family"
"3687",0.044167042237625,"HOMA","All","family","family"
"3688",0.0929620544712046,"HOMA","All","family","family"
"3689",0.221427587967323,"HOMA","All","family","family"
"3690",0.0729027645622977,"HOMA","All","family","family"
"3691",0.286800706009044,"HOMA","All","family","family"
"3692",0.143668337782805,"HOMA","All","family","family"
"3693",0.144250712344072,"HOMA","All","family","family"
"3694",0.0940457983167176,"HOMA","All","family","family"
"3695",0.0501899356038775,"HOMA","All","family","family"
"3696",0.235104256406265,"HOMA","All","family","family"
"3697",0.13682482093006,"HOMA","All","family","family"
"3698",0.158894205945068,"HOMA","All","family","family"
"3699",0.00959485383534808,"HOMA","All","family","family"
"3700",0.14131345587383,"HOMA","All","family","family"
"3701",0.185367421602596,"HOMA","All","family","family"
"3702",0.110555894547345,"HOMA","All","family","family"
"3703",0.304861465037289,"HOMA","All","family","family"
"3704",0.130956307615799,"HOMA","All","family","family"
"3705",0.192975093029406,"HOMA","All","family","family"
"3706",0.133784161563889,"HOMA","All","family","family"
"3707",0.233222643648542,"HOMA","All","family","family"
"3708",0.119618450805123,"HOMA","All","family","family"
"3709",0.10119992422475,"HOMA","All","family","family"
"3710",0.134443536437362,"HOMA","All","family","family"
"3711",0.148673700943282,"HOMA","All","family","family"
"3712",0.027351000566979,"HOMA","All","family","family"
"3713",0.336579493627658,"HOMA","All","family","family"
"3714",0.225213004511612,"HOMA","All","family","family"
"3715",0.225642570744326,"HOMA","All","family","family"
"3716",0.135745794744639,"HOMA","All","family","family"
"3717",0.0501686949140863,"HOMA","All","family","family"
"3718",0.0503291709453075,"HOMA","All","family","family"
"3719",0.113914311868551,"HOMA","All","family","family"
"3720",0.0773289525986309,"HOMA","All","family","family"
"3721",0.142445741964484,"HOMA","All","family","family"
"3722",0.0495622968995924,"HOMA","All","family","family"
"3723",0.0406693865538743,"HOMA","All","family","family"
"3724",-0.0613625055052531,"HOMA","All","family","family"
"3725",-0.0733500575909203,"HOMA","All","family","family"
"3726",-0.0248292083580397,"HOMA","All","family","family"
"3727",0.164166818989443,"HOMA","All","family","family"
"3728",0.125067490594633,"HOMA","All","family","family"
"3729",0.184918350784643,"HOMA","All","family","family"
"3730",0.356063033929684,"HOMA","All","family","family"
"3731",-0.0304772532340893,"HOMA","All","family","family"
"3732",0.0960737755389773,"HOMA","All","family","family"
"3733",0.162550604774826,"HOMA","All","family","family"
"3734",0.240966867258833,"HOMA","All","family","family"
"3735",0.247759184393144,"HOMA","All","family","family"
"3736",0.0577188607554897,"HOMA","All","family","family"
"3737",-0.0455561699658337,"HOMA","All","family","family"
"3738",0.06512733332021,"HOMA","All","family","family"
"3739",0.119377877300255,"HOMA","All","family","family"
"3740",0.192904608971417,"HOMA","All","family","family"
"3741",0.226667541393707,"HOMA","All","family","family"
"3742",0.0301567808047876,"HOMA","All","family","family"
"3743",0.0682925322391279,"HOMA","All","family","family"
"3744",-0.0129911195997207,"HOMA","All","family","family"
"3745",0.357130730148045,"HOMA","All","family","family"
"3746",0.0305783772591155,"HOMA","All","family","family"
"3747",0.157929881881529,"HOMA","All","family","family"
"3748",0.173890382007676,"HOMA","All","family","family"
"3749",0.0861871287007179,"HOMA","All","family","family"
"3750",0.181460221744272,"HOMA","All","family","family"
"3751",0.168229366303666,"HOMA","All","family","family"
"3752",0.206077840816093,"HOMA","All","family","family"
"3753",0.161694523370036,"HOMA","All","family","family"
"3754",0.236267217863737,"HOMA","All","family","family"
"3755",0.107842452542337,"HOMA","All","family","family"
"3756",0.0215390594402696,"HOMA","All","family","family"
"3757",0.342214453249163,"HOMA","All","family","family"
"3758",0.181371700401747,"HOMA","All","family","family"
"3759",-0.0250465780650924,"HOMA","All","family","family"
"3760",0.0921021674315343,"HOMA","All","family","family"
"3761",0.244514960409502,"HOMA","All","family","family"
"3762",-0.140844016229565,"HOMA","All","family","family"
"3763",0.17739825307392,"HOMA","All","family","family"
"3764",0.0775636738498875,"HOMA","All","family","family"
"3765",0.1262864899033,"HOMA","All","family","family"
