"","beta_plant_hat_ijk_LEMA_SCLA","focal","year","complexity.plant","complexity.animal"
"3739",-0.0340895961280405,"CETE","All","code.plant","species"
"3740",-0.106937621378869,"CETE","All","code.plant","species"
"3741",-0.0883626793365917,"CETE","All","code.plant","species"
"3742",-0.0707405812489588,"CETE","All","code.plant","species"
"3743",0.0336374121269625,"CETE","All","code.plant","species"
"3744",0.180899789928757,"CETE","All","code.plant","species"
"3745",0.0183489291758776,"CETE","All","code.plant","species"
"3746",0.0544798798848354,"CETE","All","code.plant","species"
"3747",-0.170082370182115,"CETE","All","code.plant","species"
"3748",-0.0556888154108877,"CETE","All","code.plant","species"
"3749",0.00834567852713186,"CETE","All","code.plant","species"
"3750",-0.00216165312266081,"CETE","All","code.plant","species"
"3751",-0.0588678047020715,"CETE","All","code.plant","species"
"3752",0.101373507792818,"CETE","All","code.plant","species"
"3753",0.205386009724417,"CETE","All","code.plant","species"
"3754",0.104456384863052,"CETE","All","code.plant","species"
"3755",0.25504825976253,"CETE","All","code.plant","species"
"3756",-0.00173733168556423,"CETE","All","code.plant","species"
"3757",-0.073294293561376,"CETE","All","code.plant","species"
"3758",-0.10602034841866,"CETE","All","code.plant","species"
"3759",-0.0250684562862895,"CETE","All","code.plant","species"
"3760",0.236385992498351,"CETE","All","code.plant","species"
"3761",-0.160053768155603,"CETE","All","code.plant","species"
"3762",0.0129188815951231,"CETE","All","code.plant","species"
"3763",0.0461342633137056,"CETE","All","code.plant","species"
"3764",0.0536680221073198,"CETE","All","code.plant","species"
"3765",-0.0401008687424704,"CETE","All","code.plant","species"
"3766",-0.00276662508382097,"CETE","All","code.plant","species"
"3767",0.084068453483819,"CETE","All","code.plant","species"
"3768",0.0817940823899983,"CETE","All","code.plant","species"
"3769",0.0917984792017945,"CETE","All","code.plant","species"
"3770",0.0675687594520635,"CETE","All","code.plant","species"
"3771",-0.0393787910962853,"CETE","All","code.plant","species"
"3772",-0.004786139071426,"CETE","All","code.plant","species"
"3773",-0.0381006833453732,"CETE","All","code.plant","species"
"3774",0.045035585343099,"CETE","All","code.plant","species"
"3775",-0.0714078041574147,"CETE","All","code.plant","species"
"3776",0.0490724104633233,"CETE","All","code.plant","species"
"3777",0.20535058831933,"CETE","All","code.plant","species"
"3778",-0.00985481587731796,"CETE","All","code.plant","species"
"3779",0.206535327353554,"CETE","All","code.plant","species"
"3780",0.00326694424842211,"CETE","All","code.plant","species"
"3781",0.072666151603676,"CETE","All","code.plant","species"
"3782",-0.166401546032416,"CETE","All","code.plant","species"
"3783",0.03141323366686,"CETE","All","code.plant","species"
"3784",-0.155965313764669,"CETE","All","code.plant","species"
"3785",0.00768355428936318,"CETE","All","code.plant","species"
"3786",0.150639389919679,"CETE","All","code.plant","species"
"3787",0.170647763758842,"CETE","All","code.plant","species"
"3788",-0.038524154081569,"CETE","All","code.plant","species"
"3789",0.075936881327793,"CETE","All","code.plant","species"
"3790",0.119603875637284,"CETE","All","code.plant","species"
"3791",0.0788956583273543,"CETE","All","code.plant","species"
"3792",0.0618042006343431,"CETE","All","code.plant","species"
"3793",-0.0543206473054195,"CETE","All","code.plant","species"
"3794",-0.021862733891318,"CETE","All","code.plant","species"
"3795",-0.188035635993207,"CETE","All","code.plant","species"
"3796",0.00374307428294629,"CETE","All","code.plant","species"
"3797",-0.183006770047081,"CETE","All","code.plant","species"
"3798",-0.0939153086601668,"CETE","All","code.plant","species"
"3799",0.0514333738850827,"CETE","All","code.plant","species"
"3800",-0.0386595110768253,"CETE","All","code.plant","species"
"3801",-0.0186916035725974,"CETE","All","code.plant","species"
"3802",0.0649624709610102,"CETE","All","code.plant","species"
"3803",0.218199580625234,"CETE","All","code.plant","species"
"3804",0.15748128746598,"CETE","All","code.plant","species"
"3805",-0.121949585021547,"CETE","All","code.plant","species"
"3806",-0.0587254937252135,"CETE","All","code.plant","species"
"3807",-0.077722975266341,"CETE","All","code.plant","species"
"3808",-0.00229549768304882,"CETE","All","code.plant","species"
"3809",0.159498053756876,"CETE","All","code.plant","species"
"3810",0.0609858547903004,"CETE","All","code.plant","species"
"3811",0.041503899665525,"CETE","All","code.plant","species"
"3812",0.0383404895261177,"CETE","All","code.plant","species"
"3813",-3.14712809581508e-05,"CETE","All","code.plant","species"
"3814",0.0853169573756414,"CETE","All","code.plant","species"
"3815",-0.115133054490121,"CETE","All","code.plant","species"
"3816",0.134349812373216,"CETE","All","code.plant","species"
"3817",0.0168819025163864,"CETE","All","code.plant","species"
"3818",-0.0448236294505723,"CETE","All","code.plant","species"
"3819",0.0128821749783667,"CETE","All","code.plant","species"
"3820",0.184110720285104,"CETE","All","code.plant","species"
"3821",0.0958557322744691,"CETE","All","code.plant","species"
"3822",0.0564827992917059,"CETE","All","code.plant","species"
"3823",0.122631083656567,"CETE","All","code.plant","species"
"3824",0.115073430347366,"CETE","All","code.plant","species"
"3825",0.119328730716261,"CETE","All","code.plant","species"
"3826",0.00917607513758334,"CETE","All","code.plant","species"
"3827",-0.160611146550797,"CETE","All","code.plant","species"
"3828",-0.106208576704983,"CETE","All","code.plant","species"
"3829",-0.026784120659306,"CETE","All","code.plant","species"
"3830",-0.0551819302345066,"CETE","All","code.plant","species"
"3831",0.146493255460669,"CETE","All","code.plant","species"
"3832",0.243211774983035,"CETE","All","code.plant","species"
"3833",0.0112093289035358,"CETE","All","code.plant","species"
"3834",0.101819116965084,"CETE","All","code.plant","species"
"3835",0.0451998217846661,"CETE","All","code.plant","species"
"3836",0.0268528829425803,"CETE","All","code.plant","species"
"3837",-0.0952558692207162,"CETE","All","code.plant","species"
"3838",0.0395730697432306,"CETE","All","code.plant","species"
"3839",-0.0018413353184461,"CETE","All","code.plant","species"
"3840",0.16691464459861,"CETE","All","code.plant","species"
"3841",0.0259038106338265,"CETE","All","code.plant","species"
"3842",-0.0686356822641919,"CETE","All","code.plant","species"
"3843",-0.259833232733157,"CETE","All","code.plant","species"
"3844",0.136443085075233,"CETE","All","code.plant","species"
"3845",0.0483588902243481,"CETE","All","code.plant","species"
"3846",-0.0567235224015369,"CETE","All","code.plant","species"
"3847",0.0147275079707136,"CETE","All","code.plant","species"
"3848",0.0776718448248428,"CETE","All","code.plant","species"
"3849",0.0875721813558981,"CETE","All","code.plant","species"
"3850",-0.166544760561151,"CETE","All","code.plant","species"
"3851",-0.173131207942598,"CETE","All","code.plant","species"
"3852",0.0490091762787281,"CETE","All","code.plant","species"
"3853",0.0737565460335308,"CETE","All","code.plant","species"
"3854",-0.0295024012947033,"CETE","All","code.plant","species"
"3855",-0.0950634380134955,"CETE","All","code.plant","species"
"3856",-0.126637083827918,"CETE","All","code.plant","species"
"3857",0.000369615492387565,"CETE","All","code.plant","species"
"3858",-0.0868864920369989,"CETE","All","code.plant","species"
"3859",-0.0975785633825296,"CETE","All","code.plant","species"
"3860",-0.116766334667942,"CETE","All","code.plant","species"
"3861",0.108745041917571,"CETE","All","code.plant","species"
"3862",0.178532071226239,"CETE","All","code.plant","species"
"3863",0.05805907802593,"CETE","All","code.plant","species"
"3864",-0.135345419449726,"CETE","All","code.plant","species"
"3865",0.243255749241389,"CETE","All","code.plant","species"
"3866",-0.166285174444482,"CETE","All","code.plant","species"
"3867",-0.0204633555305694,"CETE","All","code.plant","species"
"3868",0.0360891223947792,"CETE","All","code.plant","species"
"3869",-0.0295369766669255,"CETE","All","code.plant","species"
"3870",0.105571177520674,"CETE","All","code.plant","species"
"3871",0.0872733305757145,"CETE","All","code.plant","species"
"3872",0.221445373393058,"CETE","All","code.plant","species"
"3873",-0.0400432164544867,"CETE","All","code.plant","species"
"3874",-0.0477744527437539,"CETE","All","code.plant","species"
"3875",0.0695005527809704,"CETE","All","code.plant","species"
"3876",-0.0308816563569745,"CETE","All","code.plant","species"
"3877",0.00711885162647286,"CETE","All","code.plant","species"
"3878",-0.124385927557853,"CETE","All","code.plant","species"
"3879",0.0103123829788052,"CETE","All","code.plant","species"
"3880",-0.0282581160588792,"CETE","All","code.plant","species"
"3881",0.011617522618502,"CETE","All","code.plant","species"
"3882",0.132361648653941,"CETE","All","code.plant","species"
"3883",0.0867033059597169,"CETE","All","code.plant","species"
"3884",0.00934905646302187,"CETE","All","code.plant","species"
"3885",0.169677603856678,"CETE","All","code.plant","species"
"3886",0.0610981032317208,"CETE","All","code.plant","species"
"3887",-0.0294335767536985,"CETE","All","code.plant","species"
"3888",0.0503087945608676,"CETE","All","code.plant","species"
"3889",0.0326074947551305,"CETE","All","code.plant","species"
"3890",2.98053023852773e-05,"CETE","All","code.plant","species"
"3891",-0.126337270917411,"CETE","All","code.plant","species"
"3892",-0.0521774069260703,"CETE","All","code.plant","species"
"3893",0.0660063483608271,"CETE","All","code.plant","species"
"3894",-0.0148515540236849,"CETE","All","code.plant","species"
"3895",0.0536328754522419,"CETE","All","code.plant","species"
"3896",0.19249867811583,"CETE","All","code.plant","species"
"3897",0.0366431366657785,"CETE","All","code.plant","species"
"3898",-0.0471198415328941,"CETE","All","code.plant","species"
"3899",-0.0834220918305912,"CETE","All","code.plant","species"
"3900",-0.0539087756276595,"CETE","All","code.plant","species"
"3901",0.0413361020162697,"CETE","All","code.plant","species"
"3902",-0.121969291948247,"CETE","All","code.plant","species"
"3903",0.0539704981606592,"CETE","All","code.plant","species"
"3904",0.0614088669139397,"CETE","All","code.plant","species"
"3905",-0.0584460575400034,"CETE","All","code.plant","species"
"3906",-0.068466459559986,"CETE","All","code.plant","species"
"3907",-0.0172677778195608,"CETE","All","code.plant","species"
"3908",0.0284986230188182,"CETE","All","code.plant","species"
"3909",0.0494777939860334,"CETE","All","code.plant","species"
"3910",0.05883037408448,"CETE","All","code.plant","species"
"3911",0.0485643964588534,"CETE","All","code.plant","species"
"3912",-0.0139914073872337,"CETE","All","code.plant","species"
"3913",-0.059656033412305,"CETE","All","code.plant","species"
"3914",-0.11744787023096,"CETE","All","code.plant","species"
"3915",0.0464937495673579,"CETE","All","code.plant","species"
"3916",-0.0186146531982858,"CETE","All","code.plant","species"
"3917",0.0740344141265099,"CETE","All","code.plant","species"
"3918",0.00558445803897234,"CETE","All","code.plant","species"
"3919",0.068058564625411,"CETE","All","code.plant","species"
"3920",0.170985221875646,"CETE","All","code.plant","species"
"3921",0.0608588062484259,"CETE","All","code.plant","species"
"3922",0.120040130465477,"CETE","All","code.plant","species"
"3923",0.0949163902690964,"CETE","All","code.plant","species"
"3924",0.00944367736848073,"CETE","All","code.plant","species"
"3925",-0.0241240408695541,"CETE","All","code.plant","species"
"3926",0.0333082476465583,"CETE","All","code.plant","species"
"3927",0.0390389001736982,"CETE","All","code.plant","species"
"3928",0.0159860700507166,"CETE","All","code.plant","species"
"3929",-0.167199053133193,"CETE","All","code.plant","species"
"3930",0.0438946142827861,"CETE","All","code.plant","species"
"3931",-0.0339229458530848,"CETE","All","code.plant","species"
"3932",0.122965987479099,"CETE","All","code.plant","species"
"3933",-0.00373024101052977,"CETE","All","code.plant","species"
"3934",-0.165032887178989,"CETE","All","code.plant","species"
"3935",0.0129903978561348,"CETE","All","code.plant","species"
"3936",0.0225424986974094,"CETE","All","code.plant","species"
"3937",-0.0458199670975513,"CETE","All","code.plant","species"
"3938",0.0601821454129923,"CETE","All","code.plant","species"
"3939",-0.142887687921713,"CETE","All","code.plant","species"
"3940",-0.0151496987153035,"CETE","All","code.plant","species"
"3941",-0.240678521871511,"CETE","All","code.plant","species"
"3942",-0.115085582980471,"CETE","All","code.plant","species"
"3943",-0.0708727176356039,"CETE","All","code.plant","species"
"3944",0.0748603774610488,"CETE","All","code.plant","species"
"3945",-0.096588645504996,"CETE","All","code.plant","species"
"3946",0.0790386025050258,"CETE","All","code.plant","species"
"3947",0.00281478659277701,"CETE","All","code.plant","species"
"3948",0.0172338907619698,"CETE","All","code.plant","species"
"3949",0.0433759814965418,"CETE","All","code.plant","species"
"3950",0.110932895754401,"CETE","All","code.plant","species"
"3951",-0.0899742098401859,"CETE","All","code.plant","species"
"3952",0.072180035739033,"CETE","All","code.plant","species"
"3953",-0.177932805574843,"CETE","All","code.plant","species"
"3954",-0.174446667720795,"CETE","All","code.plant","species"
"3955",0.0375897269755752,"CETE","All","code.plant","species"
"3956",0.114069365420756,"CETE","All","code.plant","species"
"3957",0.042700019577667,"CETE","All","code.plant","species"
"3958",-0.081054381509995,"CETE","All","code.plant","species"
"3959",0.0949524160940163,"CETE","All","code.plant","species"
"3960",-0.0428225082378293,"CETE","All","code.plant","species"
"3961",-0.0107676044390537,"CETE","All","code.plant","species"
"3962",-0.181633859945201,"CETE","All","code.plant","species"
"3963",-0.00372241388423433,"CETE","All","code.plant","species"
"3964",-0.0357059960974175,"CETE","All","code.plant","species"
"3965",-0.179893296686634,"CETE","All","code.plant","species"
"3966",0.028416423698771,"CETE","All","code.plant","species"
"3967",0.0172790898572772,"CETE","All","code.plant","species"
