"","alpha_hat_ij_HOMA","focal","year","complexity.plant","complexity.animal"
"3682",-0.17442538032629,"LEMA","2020","code.plant","species"
"3683",-0.180830953774599,"LEMA","2020","code.plant","species"
"3684",-0.196639572085392,"LEMA","2020","code.plant","species"
"3685",-0.211807828358698,"LEMA","2020","code.plant","species"
"3686",-0.135103977726288,"LEMA","2020","code.plant","species"
"3687",-0.290983489035976,"LEMA","2020","code.plant","species"
"3688",-0.1425660718122,"LEMA","2020","code.plant","species"
"3689",-0.208379068289341,"LEMA","2020","code.plant","species"
"3690",-0.176836854525732,"LEMA","2020","code.plant","species"
"3691",-0.192057756458692,"LEMA","2020","code.plant","species"
"3692",-0.197233955230829,"LEMA","2020","code.plant","species"
"3693",-0.0856420744304094,"LEMA","2020","code.plant","species"
"3694",-0.171283839635002,"LEMA","2020","code.plant","species"
"3695",-0.292536180997971,"LEMA","2020","code.plant","species"
"3696",-0.119729310502189,"LEMA","2020","code.plant","species"
"3697",-0.216503807635379,"LEMA","2020","code.plant","species"
"3698",-0.159792174208026,"LEMA","2020","code.plant","species"
"3699",-0.190898312065806,"LEMA","2020","code.plant","species"
"3700",-0.121419860614225,"LEMA","2020","code.plant","species"
"3701",-0.166393374845386,"LEMA","2020","code.plant","species"
"3702",-0.165808531885879,"LEMA","2020","code.plant","species"
"3703",-0.208664000025983,"LEMA","2020","code.plant","species"
"3704",-0.213410146412184,"LEMA","2020","code.plant","species"
"3705",-0.164174936996505,"LEMA","2020","code.plant","species"
"3706",-0.154784014141967,"LEMA","2020","code.plant","species"
"3707",-0.173543868663224,"LEMA","2020","code.plant","species"
"3708",-0.192488598595736,"LEMA","2020","code.plant","species"
"3709",-0.335035426131792,"LEMA","2020","code.plant","species"
"3710",-0.236330388225162,"LEMA","2020","code.plant","species"
"3711",-0.21800054267295,"LEMA","2020","code.plant","species"
"3712",-0.15545238745557,"LEMA","2020","code.plant","species"
"3713",-0.175412699775777,"LEMA","2020","code.plant","species"
"3714",-0.190746244498473,"LEMA","2020","code.plant","species"
"3715",-0.278239053041855,"LEMA","2020","code.plant","species"
"3716",-0.141693894416433,"LEMA","2020","code.plant","species"
"3717",-0.181098571694274,"LEMA","2020","code.plant","species"
"3718",-0.162167488779117,"LEMA","2020","code.plant","species"
"3719",-0.226934363313696,"LEMA","2020","code.plant","species"
"3720",-0.233367758824059,"LEMA","2020","code.plant","species"
"3721",-0.314576693558797,"LEMA","2020","code.plant","species"
"3722",-0.223891445641527,"LEMA","2020","code.plant","species"
"3723",-0.326106674859809,"LEMA","2020","code.plant","species"
"3724",-0.163526639028477,"LEMA","2020","code.plant","species"
"3725",-0.0771444477242671,"LEMA","2020","code.plant","species"
"3726",-0.228596768206273,"LEMA","2020","code.plant","species"
"3727",-0.192506748779924,"LEMA","2020","code.plant","species"
"3728",-0.23110322738157,"LEMA","2020","code.plant","species"
"3729",-0.149916700520422,"LEMA","2020","code.plant","species"
"3730",-0.259298065190481,"LEMA","2020","code.plant","species"
"3731",-0.284014929286316,"LEMA","2020","code.plant","species"
"3732",-0.298163525387713,"LEMA","2020","code.plant","species"
"3733",-0.211973131267975,"LEMA","2020","code.plant","species"
"3734",-0.219794235621247,"LEMA","2020","code.plant","species"
"3735",-0.194991854906436,"LEMA","2020","code.plant","species"
"3736",-0.213788562061986,"LEMA","2020","code.plant","species"
"3737",-0.121712516447477,"LEMA","2020","code.plant","species"
"3738",-0.192048474835563,"LEMA","2020","code.plant","species"
"3739",-0.227462966381942,"LEMA","2020","code.plant","species"
"3740",-0.244154776641305,"LEMA","2020","code.plant","species"
"3741",-0.14669755715796,"LEMA","2020","code.plant","species"
"3742",-0.251848522704926,"LEMA","2020","code.plant","species"
"3743",-0.209625506222625,"LEMA","2020","code.plant","species"
"3744",-0.151775017808245,"LEMA","2020","code.plant","species"
"3745",-0.268080724459052,"LEMA","2020","code.plant","species"
"3746",-0.118552154566206,"LEMA","2020","code.plant","species"
"3747",-0.299801761594821,"LEMA","2020","code.plant","species"
"3748",-0.1785875279997,"LEMA","2020","code.plant","species"
"3749",-0.188373386242095,"LEMA","2020","code.plant","species"
"3750",-0.134708557484094,"LEMA","2020","code.plant","species"
"3751",-0.315271678323584,"LEMA","2020","code.plant","species"
"3752",-0.242640121522003,"LEMA","2020","code.plant","species"
"3753",-0.186485635759022,"LEMA","2020","code.plant","species"
"3754",-0.260572963898053,"LEMA","2020","code.plant","species"
"3755",-0.282730013401218,"LEMA","2020","code.plant","species"
"3756",-0.141351639001922,"LEMA","2020","code.plant","species"
"3757",-0.225069349770054,"LEMA","2020","code.plant","species"
"3758",-0.114908593459803,"LEMA","2020","code.plant","species"
"3759",-0.281401678830038,"LEMA","2020","code.plant","species"
"3760",-0.125070708311289,"LEMA","2020","code.plant","species"
"3761",-0.229041107870323,"LEMA","2020","code.plant","species"
"3762",-0.197683616486083,"LEMA","2020","code.plant","species"
"3763",-0.184528645958542,"LEMA","2020","code.plant","species"
"3764",-0.173802905176005,"LEMA","2020","code.plant","species"
"3765",-0.210768053690763,"LEMA","2020","code.plant","species"
"3766",-0.163890916240972,"LEMA","2020","code.plant","species"
"3767",-0.233917894602832,"LEMA","2020","code.plant","species"
"3768",-0.236218334328822,"LEMA","2020","code.plant","species"
"3769",-0.171661376520056,"LEMA","2020","code.plant","species"
"3770",-0.273947837542989,"LEMA","2020","code.plant","species"
"3771",-0.18759448885045,"LEMA","2020","code.plant","species"
"3772",-0.221069992360532,"LEMA","2020","code.plant","species"
"3773",-0.236342060213946,"LEMA","2020","code.plant","species"
"3774",-0.276125058425751,"LEMA","2020","code.plant","species"
"3775",-0.207717154188665,"LEMA","2020","code.plant","species"
"3776",-0.111025305879562,"LEMA","2020","code.plant","species"
"3777",-0.215374694647154,"LEMA","2020","code.plant","species"
"3778",-0.171077996694008,"LEMA","2020","code.plant","species"
"3779",-0.211142152557175,"LEMA","2020","code.plant","species"
"3780",-0.0682285783556842,"LEMA","2020","code.plant","species"
"3781",-0.249465110218698,"LEMA","2020","code.plant","species"
"3782",-0.131655235865561,"LEMA","2020","code.plant","species"
"3783",-0.236692135356612,"LEMA","2020","code.plant","species"
"3784",-0.181667723529712,"LEMA","2020","code.plant","species"
"3785",-0.224550730315831,"LEMA","2020","code.plant","species"
"3786",-0.304219682647976,"LEMA","2020","code.plant","species"
"3787",-0.239530231246248,"LEMA","2020","code.plant","species"
"3788",-0.223274505475241,"LEMA","2020","code.plant","species"
"3789",-0.169044807665957,"LEMA","2020","code.plant","species"
"3790",-0.192136880533457,"LEMA","2020","code.plant","species"
"3791",-0.0820884975747536,"LEMA","2020","code.plant","species"
"3792",-0.234616084829872,"LEMA","2020","code.plant","species"
"3793",-0.178494768422782,"LEMA","2020","code.plant","species"
"3794",-0.0876927237235861,"LEMA","2020","code.plant","species"
"3795",-0.286668460282107,"LEMA","2020","code.plant","species"
"3796",-0.22842166988876,"LEMA","2020","code.plant","species"
"3797",-0.150301327425816,"LEMA","2020","code.plant","species"
"3798",-0.143481497389674,"LEMA","2020","code.plant","species"
"3799",-0.220264128811931,"LEMA","2020","code.plant","species"
"3800",-0.148795121053431,"LEMA","2020","code.plant","species"
"3801",-0.173277134999092,"LEMA","2020","code.plant","species"
"3802",-0.199048416746481,"LEMA","2020","code.plant","species"
"3803",-0.198579051693692,"LEMA","2020","code.plant","species"
"3804",-0.183260511745562,"LEMA","2020","code.plant","species"
"3805",-0.251959089616747,"LEMA","2020","code.plant","species"
"3806",-0.277807162113592,"LEMA","2020","code.plant","species"
"3807",-0.202889977716921,"LEMA","2020","code.plant","species"
"3808",-0.253736521680255,"LEMA","2020","code.plant","species"
"3809",-0.117276516060227,"LEMA","2020","code.plant","species"
"3810",-0.263179227908875,"LEMA","2020","code.plant","species"
"3811",-0.118155753556646,"LEMA","2020","code.plant","species"
"3812",-0.238055052810601,"LEMA","2020","code.plant","species"
"3813",-0.235730552091771,"LEMA","2020","code.plant","species"
"3814",-0.271654973014696,"LEMA","2020","code.plant","species"
"3815",-0.15692435254478,"LEMA","2020","code.plant","species"
"3816",-0.277766761345698,"LEMA","2020","code.plant","species"
"3817",-0.198951189465131,"LEMA","2020","code.plant","species"
"3818",-0.183854216843361,"LEMA","2020","code.plant","species"
"3819",-0.198705380744354,"LEMA","2020","code.plant","species"
"3820",-0.157730101080501,"LEMA","2020","code.plant","species"
"3821",-0.123118623073816,"LEMA","2020","code.plant","species"
"3822",-0.204969095915187,"LEMA","2020","code.plant","species"
"3823",-0.216325281500473,"LEMA","2020","code.plant","species"
"3824",-0.111000243091541,"LEMA","2020","code.plant","species"
"3825",-0.257809428263973,"LEMA","2020","code.plant","species"
"3826",-0.23389158535797,"LEMA","2020","code.plant","species"
"3827",-0.214859213478202,"LEMA","2020","code.plant","species"
"3828",-0.161490127115662,"LEMA","2020","code.plant","species"
"3829",-0.183703995138287,"LEMA","2020","code.plant","species"
"3830",-0.256936497981342,"LEMA","2020","code.plant","species"
"3831",-0.218437701333744,"LEMA","2020","code.plant","species"
"3832",-0.189816060567915,"LEMA","2020","code.plant","species"
"3833",-0.204302518942948,"LEMA","2020","code.plant","species"
"3834",-0.138941203584514,"LEMA","2020","code.plant","species"
"3835",-0.165199822466523,"LEMA","2020","code.plant","species"
"3836",-0.221546924152296,"LEMA","2020","code.plant","species"
"3837",-0.261646358239476,"LEMA","2020","code.plant","species"
"3838",-0.107108081628341,"LEMA","2020","code.plant","species"
"3839",-0.126969881197423,"LEMA","2020","code.plant","species"
"3840",-0.185699160431016,"LEMA","2020","code.plant","species"
"3841",-0.23559864171349,"LEMA","2020","code.plant","species"
"3842",-0.244737245442134,"LEMA","2020","code.plant","species"
"3843",-0.242997038225732,"LEMA","2020","code.plant","species"
"3844",-0.177387685100739,"LEMA","2020","code.plant","species"
"3845",-0.157249261499499,"LEMA","2020","code.plant","species"
"3846",-0.159532669649745,"LEMA","2020","code.plant","species"
"3847",-0.192220838633749,"LEMA","2020","code.plant","species"
"3848",-0.194997180868104,"LEMA","2020","code.plant","species"
"3849",-0.228636873819793,"LEMA","2020","code.plant","species"
"3850",-0.107497616999802,"LEMA","2020","code.plant","species"
"3851",-0.152614647449352,"LEMA","2020","code.plant","species"
"3852",-0.195331964162606,"LEMA","2020","code.plant","species"
"3853",-0.170931424790825,"LEMA","2020","code.plant","species"
"3854",-0.235013428598674,"LEMA","2020","code.plant","species"
"3855",-0.225462549220234,"LEMA","2020","code.plant","species"
"3856",-0.18811476715401,"LEMA","2020","code.plant","species"
"3857",-0.165931051241344,"LEMA","2020","code.plant","species"
"3858",-0.194742838338723,"LEMA","2020","code.plant","species"
"3859",-0.201126206447668,"LEMA","2020","code.plant","species"
"3860",-0.126125775279678,"LEMA","2020","code.plant","species"
"3861",-0.129662884534294,"LEMA","2020","code.plant","species"
"3862",-0.161072075414256,"LEMA","2020","code.plant","species"
"3863",-0.239663392978484,"LEMA","2020","code.plant","species"
"3864",-0.232836056312194,"LEMA","2020","code.plant","species"
"3865",-0.0832935237917838,"LEMA","2020","code.plant","species"
"3866",-0.165624710952373,"LEMA","2020","code.plant","species"
"3867",-0.226670533572584,"LEMA","2020","code.plant","species"
"3868",-0.269316551615305,"LEMA","2020","code.plant","species"
"3869",-0.195876020504545,"LEMA","2020","code.plant","species"
"3870",-0.155343710678207,"LEMA","2020","code.plant","species"
"3871",-0.172856285106382,"LEMA","2020","code.plant","species"
"3872",-0.226307389793234,"LEMA","2020","code.plant","species"
"3873",-0.271627399026267,"LEMA","2020","code.plant","species"
"3874",-0.0998996653416238,"LEMA","2020","code.plant","species"
"3875",-0.236970306207456,"LEMA","2020","code.plant","species"
"3876",-0.155844239046854,"LEMA","2020","code.plant","species"
"3877",-0.216050057877203,"LEMA","2020","code.plant","species"
"3878",-0.198468796093798,"LEMA","2020","code.plant","species"
"3879",-0.274305632926225,"LEMA","2020","code.plant","species"
"3880",-0.10302638030412,"LEMA","2020","code.plant","species"
"3881",-0.260680819957918,"LEMA","2020","code.plant","species"
"3882",-0.165747301708246,"LEMA","2020","code.plant","species"
"3883",-0.229766090800194,"LEMA","2020","code.plant","species"
"3884",-0.266514722149829,"LEMA","2020","code.plant","species"
"3885",-0.263250545598085,"LEMA","2020","code.plant","species"
"3886",-0.16790691017723,"LEMA","2020","code.plant","species"
"3887",-0.299247573977807,"LEMA","2020","code.plant","species"
"3888",-0.261511023209822,"LEMA","2020","code.plant","species"
"3889",-0.168612134329748,"LEMA","2020","code.plant","species"
"3890",-0.254544424848559,"LEMA","2020","code.plant","species"
"3891",-0.125625852034297,"LEMA","2020","code.plant","species"
"3892",-0.175337788333902,"LEMA","2020","code.plant","species"
"3893",-0.124566591059854,"LEMA","2020","code.plant","species"
"3894",-0.197888551803047,"LEMA","2020","code.plant","species"
"3895",-0.176862556541872,"LEMA","2020","code.plant","species"
"3896",-0.235619543697458,"LEMA","2020","code.plant","species"
"3897",-0.125767543638332,"LEMA","2020","code.plant","species"
"3898",-0.150524980718252,"LEMA","2020","code.plant","species"
"3899",-0.118786031349393,"LEMA","2020","code.plant","species"
"3900",-0.17484688253866,"LEMA","2020","code.plant","species"
"3901",-0.23042454813565,"LEMA","2020","code.plant","species"
"3902",-0.180538823369022,"LEMA","2020","code.plant","species"
"3903",-0.231598642166014,"LEMA","2020","code.plant","species"
"3904",-0.180772303597514,"LEMA","2020","code.plant","species"
"3905",-0.100983502900055,"LEMA","2020","code.plant","species"
"3906",-0.211340769458837,"LEMA","2020","code.plant","species"
"3907",-0.238992058055052,"LEMA","2020","code.plant","species"
"3908",-0.245524137205641,"LEMA","2020","code.plant","species"
"3909",-0.223492452974965,"LEMA","2020","code.plant","species"
"3910",-0.138130880243993,"LEMA","2020","code.plant","species"
"3911",-0.229005504822746,"LEMA","2020","code.plant","species"
"3912",-0.252294360177984,"LEMA","2020","code.plant","species"
"3913",-0.168568214283121,"LEMA","2020","code.plant","species"
"3914",-0.199008282010368,"LEMA","2020","code.plant","species"
"3915",-0.182720111636142,"LEMA","2020","code.plant","species"
"3916",-0.221586428495865,"LEMA","2020","code.plant","species"
"3917",-0.149007075621102,"LEMA","2020","code.plant","species"
"3918",-0.254038668187064,"LEMA","2020","code.plant","species"
"3919",-0.170221358511923,"LEMA","2020","code.plant","species"
"3920",-0.166507796116877,"LEMA","2020","code.plant","species"
"3921",-0.26464346170318,"LEMA","2020","code.plant","species"
"3922",-0.2043914620968,"LEMA","2020","code.plant","species"
"3923",-0.205465016329355,"LEMA","2020","code.plant","species"
"3924",-0.162450760446002,"LEMA","2020","code.plant","species"
"3925",-0.133471342355506,"LEMA","2020","code.plant","species"
"3926",-0.183594207595957,"LEMA","2020","code.plant","species"
"3927",-0.193224033089342,"LEMA","2020","code.plant","species"
"3928",-0.2079481344028,"LEMA","2020","code.plant","species"
"3929",-0.284639420950098,"LEMA","2020","code.plant","species"
"3930",-0.209301349088722,"LEMA","2020","code.plant","species"
"3931",-0.243800531495412,"LEMA","2020","code.plant","species"
"3932",-0.225126443345902,"LEMA","2020","code.plant","species"
