"","alpha_hat_ij_Plantaginaceae","alpha_hat_ij_Ranunculuc","gamma_FV_hat_if_Bibionidae","gamma_H_hat_ih_Nitidulidae","beta_plant_hat_ijk_Fabaceae_Poaceae","beta_plant_hat_ijk_Poaceae_LEMA","beta_H_hat_ijh_Poaceae_Geomitridae","beta_FV_hat_ijf_NA","focal","year","complexity.plant","complexity.animal"
"3486",-0.0591206993911907,0.138023281015103,0.285470100909592,0.184127768878119,0.0536448148151709,0.0846597241774376,-0.219043044355126,-0.207355550006054,"LEMA","All","family","family"
"3487",-0.121543718981859,0.148040711348511,0.186755767534486,0.158900065918609,0.116720509991979,-0.0738758489343966,0.109882300686301,-0.106203614121627,"LEMA","All","family","family"
"3488",0.0189694187802456,0.250710069979988,0.126897611988869,0.231138292541124,0.128843302633263,0.0173035552690761,-0.164336963065968,0.0939356488524903,"LEMA","All","family","family"
"3489",-0.0687826814910375,0.00296319102045883,0.179550499862378,0.153497766191695,0.181633149365858,0.107101159939587,-0.150758605857917,-0.0783762620187013,"LEMA","All","family","family"
"3490",-0.220307927946233,0.0529467168071143,0.206296464334852,0.176869439658116,0.148955013805758,0.244926248965203,-0.286774440340637,-0.156983901027853,"LEMA","All","family","family"
"3491",0.0127756914557877,0.234980001572804,0.214160799277619,0.135704734185195,0.0883629435528421,-0.151773685694094,-0.000199108951490445,0.0296383220936463,"LEMA","All","family","family"
"3492",-0.0180954883149484,0.174316562785184,0.244008663339057,0.0255749817570137,-0.0991707889820042,0.145529825747045,-0.163658456341644,-0.000416323023561538,"LEMA","All","family","family"
"3493",-0.0747873723508364,0.0942081013960185,0.198373368498374,0.0932884669040459,-0.0470488590977818,0.123028433595712,-0.279511710141305,-0.101008637345,"LEMA","All","family","family"
"3494",-0.253228342750868,-0.00182686240571261,0.201763086572541,0.139719746930651,-0.103684012650617,0.104357007653673,-0.249959676361251,-0.0151900763682323,"LEMA","All","family","family"
"3495",-0.0699367053658176,0.188987801849206,0.282394368990527,0.291531091848226,0.185131594578498,0.126940988229028,-0.0352719848210071,-0.105907249186894,"LEMA","All","family","family"
"3496",0.0573346622134518,0.0415306883102067,0.223060908848646,0.213250801144172,0.292456826613337,0.256785005461074,-0.00899288050926095,-0.123330608890792,"LEMA","All","family","family"
"3497",-0.135461288943456,0.280575720633589,-0.0788779828454814,0.185674224487327,0.158443594836359,0.182921741152613,-0.0834998115370491,0.0463531160866255,"LEMA","All","family","family"
"3498",-0.0114535243162487,0.110442393131006,0.235596991750016,0.155188573510145,-0.00231296213815413,0.18095784510796,-0.281266637544633,-0.0623712252488641,"LEMA","All","family","family"
"3499",0.01843290383299,0.2338443303555,0.14524278813481,0.186186512731777,-0.019428891960623,-0.0547167354759202,-0.110595240994249,-0.0494905259912762,"LEMA","All","family","family"
"3500",-0.183596669663891,0.0196589309147377,0.159746237631869,0.075486619171979,0.132760080793795,-0.0783075851423,-0.0793508347808034,-0.167202738114854,"LEMA","All","family","family"
"3501",-0.0590621584617628,-0.0544337649554565,0.0619495615745949,-0.0386251464492442,0.0602320438327495,0.16601735316084,-0.124596459606243,-0.28317908641471,"LEMA","All","family","family"
"3502",-0.0393218478379167,0.0146473320213003,0.156369071096499,0.280892988613051,-0.104302177877325,0.0326518009307617,-0.226296535914248,-0.101435840620301,"LEMA","All","family","family"
"3503",0.0461263011393618,0.150303306887348,0.269531550089589,0.0738339775123613,0.0623784793675277,-0.139554766145031,-0.223426287275874,0.0804905247474343,"LEMA","All","family","family"
"3504",-0.150442895633669,0.00139570963732893,0.341559957009488,0.0512224750243959,-0.0935171545095308,0.151140077526735,-0.0423102825796782,0.0655964452945295,"LEMA","All","family","family"
"3505",-0.13008434770004,0.0698264429076174,0.0807226674606418,0.0357543614123677,-0.0575336051928692,0.105647944359295,-0.036776958899855,0.072970829353094,"LEMA","All","family","family"
"3506",-0.117234685581572,0.023004506053218,0.180467147999457,0.123895660320769,0.101460951304237,0.122379888898417,0.00622794936463733,-0.123474060001927,"LEMA","All","family","family"
"3507",-0.11888482906666,-0.170422447245673,0.217311032853346,-0.0718802039512952,0.136279611030664,0.0223914033844619,-0.144733891519615,-0.0475533356478763,"LEMA","All","family","family"
"3508",-8.45996624796452e-05,0.210552226123915,0.17117295033404,0.331454123479185,-0.0418199982439598,0.152368434028996,-0.105448582993893,-0.0670058075982415,"LEMA","All","family","family"
"3509",0.0168331404735558,-0.00640313399732195,0.120619467649712,0.0674490860641215,0.00447768629055001,0.0591425105979375,-0.0528605060014272,-0.163802648609986,"LEMA","All","family","family"
"3510",-0.123687441634212,-0.0803258480306385,0.00316152694269412,0.164416001243398,-0.0325343300479801,-0.0355501992824244,0.051774390876602,-0.0270213975600524,"LEMA","All","family","family"
"3511",0.0227372240396608,0.123456362102203,0.130033381925268,0.0899184581659724,0.102625972085266,-0.068819222429235,-0.0784668888704243,0.159480059332193,"LEMA","All","family","family"
"3512",-0.209673127431891,0.189073776881161,0.0962264284954342,0.187315687951211,-0.0225293855034031,0.267533127692412,-0.27532971449692,-0.124083720343291,"LEMA","All","family","family"
"3513",-0.144393715127968,0.102967116313184,0.000741463697407241,-0.00387738697252682,-0.0663314034382239,0.0319803200494313,-0.156832608579719,-0.10360757899821,"LEMA","All","family","family"
"3514",-0.179719284643474,0.0290203574563777,0.148662964511527,0.239835405456177,0.0536576081324933,0.0877857568529863,-0.0348166769055996,0.0638132325799441,"LEMA","All","family","family"
"3515",-0.132665507365827,0.0797530095959638,0.0682495296530319,0.0759082585509179,0.0444847141080416,0.18309358559487,-0.144405075130343,-0.0471308680193792,"LEMA","All","family","family"
"3516",0.0222933738154403,0.232795907127687,0.19469732025759,0.0434255398068679,0.00537593802021807,0.196703451824774,-0.179771541131421,0.00950268408030697,"LEMA","All","family","family"
"3517",-0.14845084978516,0.242318280880508,0.174566015670958,0.0314982387352762,0.209256289528,-0.0515585003157393,-0.307772088359569,-0.0594759236759959,"LEMA","All","family","family"
"3518",-0.0957031795236913,-0.0201174233978786,0.232351160615167,0.106636938591411,0.138967303841712,-0.0115339542028047,-0.130937040820133,-0.0754363447831411,"LEMA","All","family","family"
"3519",-0.0855876078435879,-0.0235632232752786,0.129032884374972,0.0651010042497155,0.0189560689560706,0.131652840743584,-0.181455827832738,-0.176405913447997,"LEMA","All","family","family"
"3520",0.000830557084084083,0.100804419744906,0.106908755216637,0.139429994137311,0.123893457480952,0.0464137417313575,-0.296976427512573,-0.0942655804380096,"LEMA","All","family","family"
"3521",-0.000646853312460172,0.0714140537426871,0.325142859622439,0.102490026155748,-0.107043886911969,0.0217552158410113,0.00270772413465381,-0.0290112199735778,"LEMA","All","family","family"
"3522",-0.136767956204321,0.391713394694498,0.175173933330437,0.142180129787007,-0.07996272628455,0.102142498188312,-0.0800144313972858,-0.122869386970201,"LEMA","All","family","family"
"3523",-0.146782271391562,-0.0648446338767095,0.199646178495862,-0.0361343313210566,0.0762246016872563,0.136987727491557,-0.0602700854369214,-0.109434318581601,"LEMA","All","family","family"
"3524",-0.177748461143382,0.178597378125082,0.116155290152756,0.124479297616139,0.0926758389446445,-0.163100913725922,0.0311440031093306,0.0284880467475088,"LEMA","All","family","family"
"3525",0.0999678149090388,0.121294234510724,0.162213066126657,0.218854826214659,0.0218457327274271,-0.0947690524804862,-0.0402381550029794,0.0446881178985203,"LEMA","All","family","family"
"3526",-0.0390644131887048,0.343375782185454,0.16732827741043,0.224369315707558,-0.0555487192021642,0.17205878007047,-0.108876882182431,-0.183244957337095,"LEMA","All","family","family"
"3527",-0.179723303263833,0.0496351778710598,0.204950544643279,0.0284116696519319,-0.0662131391234543,0.029122951108782,-0.175710509923546,-0.0727677200332564,"LEMA","All","family","family"
"3528",-0.26000503244569,0.063051445259344,0.0850077756252074,0.202139771919328,0.0640050066159548,0.120188793349399,-0.115276271635612,-0.141751224034823,"LEMA","All","family","family"
"3529",0.0488025693400467,0.0403020124850855,0.231036606146286,0.117532491842904,0.0398103858072252,0.0654461296937274,-0.054990046818255,0.050553624142424,"LEMA","All","family","family"
"3530",-0.0430528257437125,-0.0211076843100476,0.0862097386713845,0.220002355476141,0.160665645041598,0.121453134045767,-0.23781515202631,-0.185196312182711,"LEMA","All","family","family"
"3531",-0.0282352345394089,0.118117505574975,0.35358792746825,0.285831343731433,-0.0391017905100327,0.0438078348616551,-0.332981119971007,-0.151914069033673,"LEMA","All","family","family"
"3532",-0.118871900954349,0.103132141611161,0.118949098990737,0.0941327926306088,0.0632799053857089,0.0960373439972537,-0.0879534730525225,0.0622076708150985,"LEMA","All","family","family"
"3533",-0.19478224150184,0.0697934936211455,0.288666680588632,0.245548521690903,0.0673875008100353,0.142641736732604,-0.169418288492097,0.0561966185617016,"LEMA","All","family","family"
"3534",-0.0348415515035368,0.0234964232034629,0.131799518788677,0.257554779906902,0.0708714596491491,0.12032860337101,-0.151763906822449,0.0070679694201552,"LEMA","All","family","family"
"3535",-0.0254055524593639,0.245345939983008,0.202656019683719,0.215073951845722,0.0870399331949359,0.108559301210348,-0.102083840341336,-0.0729970691399101,"LEMA","All","family","family"
"3536",0.0079396643674472,0.0903179796510805,0.0402891404323091,0.206845047899902,0.251882330787503,-0.194388352850295,-0.168972012938915,-0.123013425685798,"LEMA","All","family","family"
"3537",-0.201462042083919,-0.0464529600043085,0.192931020239609,0.132969391982209,0.0155304860916505,0.271470360512895,-0.172682627088822,-0.192893573096129,"LEMA","All","family","family"
"3538",-0.0465491069589785,0.137951899506171,-0.00594300184456653,0.0627657562439259,0.182551734993819,0.157846397237933,-0.280387690543864,-0.104988971403748,"LEMA","All","family","family"
"3539",-0.138154017202761,0.0611426132950745,0.103940628497005,-0.0285782792667227,0.0772962759892797,0.0676007886930294,-0.105071577009612,-0.0837050176957835,"LEMA","All","family","family"
"3540",-0.188619957369648,0.113403739839469,0.154974746511284,0.179046657675143,-0.0184617910522349,0.126648674023869,-0.0728696341779231,-0.237908522167653,"LEMA","All","family","family"
"3541",-0.025172552739219,0.211920587768439,0.065449777599673,0.0240035053425511,0.107186276028707,0.0765352042446039,-0.126768271480767,-0.0315576284465161,"LEMA","All","family","family"
"3542",-0.00612309830964175,0.103396434324284,0.219387771021977,0.0201566745835564,0.141451439597447,-0.0136210625376479,-0.187254531918902,0.144955054207573,"LEMA","All","family","family"
"3543",0.0200131512639177,0.0208498151460634,0.255853031574111,0.118905818898992,0.197733177416259,-0.079109885626452,-0.114057392545828,-0.0652288892070574,"LEMA","All","family","family"
"3544",-0.0198393825165379,-0.119997463856195,0.207438292979773,0.0662020222974702,-0.0700758408797896,0.0636843786658245,-0.0860886954515276,-0.00732519092945405,"LEMA","All","family","family"
"3545",-0.0811613191228898,0.0632943015529248,0.0803621711477061,0.127648712902901,0.0507183484968239,0.062578891087149,-0.120586177760912,-0.0196398539842996,"LEMA","All","family","family"
"3546",0.0826510505762634,0.189140683393525,0.0602241246425699,0.182310782204863,-0.00356552735267501,0.0449213099811747,-0.159187597447617,0.0910495934617293,"LEMA","All","family","family"
"3547",-0.210008425210657,0.0116674583804415,0.242092496192231,0.0729353931073087,0.0191196074113549,0.18674263578484,-0.11846387749658,-0.0144163465567548,"LEMA","All","family","family"
"3548",-0.11350039502901,0.0783574313851065,0.212127359630729,0.152083895797944,0.0812703379297586,0.106038776361639,-0.131786443260073,-0.0182553258341089,"LEMA","All","family","family"
"3549",-0.0365659019638891,0.118412479950779,0.114482552159683,0.122626734851834,0.0101483867989842,-0.109110912149876,-0.111904032579966,-0.0813577256732763,"LEMA","All","family","family"
"3550",0.0620793419628434,0.214017093279847,0.244137529559197,-0.0319640252502048,-0.0634371690649717,-0.030929533653399,0.0105611103326668,0.0428371102449052,"LEMA","All","family","family"
"3551",-0.0285676796941767,0.127248298120946,0.158358221900025,-0.00454260450106114,0.138900442460918,0.0211029662101732,-0.0784222081228315,-0.214854714973993,"LEMA","All","family","family"
"3552",-0.149469204000397,-0.0803295984212222,0.135378016818207,0.137945031790823,0.0719346407644221,0.109303678175393,-0.246932014456197,-0.0255920629950714,"LEMA","All","family","family"
"3553",-0.0499014219200122,0.19063652216255,0.131773119402857,0.0718513016194404,0.0265154100158949,0.0815824445249305,-0.156925210126407,-0.0297195631319374,"LEMA","All","family","family"
"3554",0.160243417673023,-0.000664940591639795,0.102201112214635,-0.030283254232115,-0.0587523839755297,-0.017085409684015,0.0168303409603427,-0.0183828389795643,"LEMA","All","family","family"
"3555",-0.100080774325422,0.0782668302095846,0.030478456853116,0.0679880722223629,0.0377139458671307,0.00876958962470575,-0.234048560894734,-0.0138184452317128,"LEMA","All","family","family"
"3556",-0.0542235675239542,-0.0705766558372948,0.181425715730213,0.263115913615225,-0.00353913021503227,-0.0130630349754434,-0.00332925944394924,-0.0533735961842545,"LEMA","All","family","family"
"3557",-0.0849762526186261,0.122047360284475,0.283102348709632,0.0280527994622639,-0.0468622516227999,0.0186705675170076,-0.197323472250779,-0.0724899933220676,"LEMA","All","family","family"
"3558",-0.0216726595567472,-0.0252781171732298,0.146976332733365,0.329502458103557,0.0863718536866316,0.0792234910400151,-0.190794454122996,-0.252355110293251,"LEMA","All","family","family"
"3559",0.169258965353253,0.0678637018965029,0.0760871902220184,0.237819430060891,0.00321889643129802,0.0415505052998069,-0.142260025430218,-0.039796486936604,"LEMA","All","family","family"
"3560",-0.0355156168429405,0.0716901113753421,0.24066088335224,-0.12787994144762,0.0665063368608669,0.157871599398627,-0.186359933066283,-0.193270523038467,"LEMA","All","family","family"
"3561",0.00563038334997756,-0.0180408205142575,0.220130228904414,-0.0414555602127202,0.123763058825876,-0.0396047118235482,-0.0186728096863535,-0.0449555597874353,"LEMA","All","family","family"
"3562",0.0475923717577433,0.0556749222781816,0.215295661498199,0.115321047734261,0.021821981652749,-0.0577822743820137,-0.174631547363928,0.00405912078545567,"LEMA","All","family","family"
"3563",-0.21119240512728,0.129166675457842,0.157782976714344,0.106589574765362,0.0848359579569165,-0.0429744082684491,-0.157248228398669,-0.056366290709599,"LEMA","All","family","family"
"3564",-0.37110675785994,0.220229966347847,0.260574418957039,0.142519642243353,-0.0592593444536571,-0.152031407028812,0.00961262405780605,-0.226014079669059,"LEMA","All","family","family"
"3565",-0.0167544809110777,0.26248434939755,0.146920974876482,0.21147586300258,0.0507148977498706,0.114524386313427,-0.245071783822446,0.0878817051393361,"LEMA","All","family","family"
"3566",0.0490826972131686,0.0566409692036856,0.128206195501694,0.188554664290082,0.108722763357782,0.149575840231484,-0.0772314004324114,-0.0654954944163411,"LEMA","All","family","family"
"3567",-0.245886727703808,0.0786689289772338,0.0347505561173389,0.19779028567434,-0.0426648761669198,0.0146548766758756,0.016464363688673,-0.187095428499703,"LEMA","All","family","family"
