"","alpha_hat_ij_MEEL","alpha_hat_ij_PAIN","alpha_hat_ij_RAPE","alpha_hat_ij_SPRU","alpha_hat_ij_SUSP","gamma_FV_hat_if_Dilophus_spp","gamma_FV_hat_if_Musca_spp","gamma_FV_hat_if_Ulidiidae_sp_wings_with_pattern","beta_plant_hat_ijk_LEMA_MEEL","beta_FV_hat_ijf_LEMA_Eucera_spp","focal","year","complexity.plant","complexity.animal"
"3641",-0.239995008768214,-0.178706097251132,-0.0434140039347456,-0.0272127585662089,0.0230980187786285,0.0967880902894442,-0.107148857466365,-0.243454820086396,-0.166656889698335,0.11284175698353,"CHFU","All","code.plant","species"
"3642",-0.2017323529136,0.0511223601514634,-0.136880171439398,0.10560943220905,-0.0422253234049761,0.133549954967557,-0.0193481558604547,-0.17807452002939,-0.177499345909105,-0.0980595146945056,"CHFU","All","code.plant","species"
"3643",-0.148667155444734,-0.109783512779085,0.0347538445990321,0.0665091668185345,-0.146558107173394,0.287392248841895,-0.11601319291724,-0.0500861089350977,0.0109996454720795,0.0637054660197203,"CHFU","All","code.plant","species"
"3644",-0.267561712863549,-0.0957811978147816,-0.0362653839350721,-0.0840736981031845,0.0194650128244918,0.173612783970076,-0.101509220973048,-0.116151927286805,-0.0671982280545976,0.0223105845751976,"CHFU","All","code.plant","species"
"3645",-0.175571152476021,0.0155814534277401,-0.149587219841733,-0.0400874892610616,0.0480323280371846,0.174358884993094,0.109791846152907,-0.0991880043561462,0.118415229241786,0.0496600597360841,"CHFU","All","code.plant","species"
"3646",-0.0334693810675567,-0.197607069778022,-0.0431052886057469,0.048199256159758,-0.0620923756088596,0.261148473359553,-0.0346374680940641,-0.103699315192726,-0.0240073039259331,-0.128660585274512,"CHFU","All","code.plant","species"
"3647",-0.159645014644594,0.0329775594942703,-0.0434002151801636,0.0577965206222339,-0.0530702996676468,0.350076162187359,-0.0336313116248945,-0.0349610562723022,0.0198822472505462,0.186814898381587,"CHFU","All","code.plant","species"
"3648",-0.310593141941746,-0.0661141046457524,0.0114078840835607,0.0233677157045877,-0.0646998498773623,0.239032298346413,-0.0919349573878996,-0.155330893476855,-0.362523583716461,0.0611301692010922,"CHFU","All","code.plant","species"
"3649",-0.1498406096608,-0.12972142831683,-0.106828455943604,-0.0701648130064819,-0.0326060125766303,0.247603944339637,-0.110308742243876,-0.0507167468662411,-0.0830230472908051,-0.0580860670234588,"CHFU","All","code.plant","species"
"3650",-0.214407096904292,-0.214325868810667,0.16292858165491,0.00737665017665634,0.0237317571288169,0.192589938464089,-0.00428682961829996,-0.218137855470454,-0.125976880088117,0.0448592178758302,"CHFU","All","code.plant","species"
"3651",-0.14983112973221,0.0611141918398095,0.00847874690287731,-0.127201459595088,-0.0372889118843972,0.216355614230404,-0.0129948991778195,-0.119712157802939,0.0789685580770501,7.07643551036696e-05,"CHFU","All","code.plant","species"
"3652",-0.257032055368953,-0.105115973018105,-0.112621598490166,-0.190943737853844,0.00481466721673329,0.27418667061905,0.0861820985709505,0.0153634452323104,-0.049568772134425,0.189932578127913,"CHFU","All","code.plant","species"
"3653",-0.129873331800891,-0.130103511304687,0.146093040567643,-0.0388215639542959,0.00108660572487573,0.175825891842546,0.0225788881191824,-0.186188180819114,-0.100811654027897,0.0510045607687033,"CHFU","All","code.plant","species"
"3654",-0.179149333473467,-0.0879606713295386,0.0698189275834837,-0.0634444467450734,0.0566778256398581,0.206929837007178,-0.03091346745,-0.131401152312722,-6.74780119478413e-05,0.0970791229600112,"CHFU","All","code.plant","species"
"3655",-0.0445103487203312,-0.227191060951,0.000842494061945365,-0.132075567441449,0.0922744854456101,0.27062632842251,-0.0688522082468301,-0.13463685269843,0.103976861502118,-0.0783901240958135,"CHFU","All","code.plant","species"
"3656",-0.249168803016864,-0.0476981070133089,-0.0968499950399737,0.026803585387521,-0.120320752062299,0.338336807963859,-0.010692718317988,-0.0940690028084012,0.108872712103105,-0.0417772120355355,"CHFU","All","code.plant","species"
"3657",-0.288397376499154,-0.07244782274363,0.00111870252738666,0.0537675008638219,0.0795661351407331,0.178519615891178,-0.154273259309807,0.0612555116143683,-0.0242622069544043,0.00273254350367713,"CHFU","All","code.plant","species"
"3658",-0.156052677719479,-0.0525203004498718,-0.0930491143857124,-0.0603379920010864,0.119807693858379,0.223545623846083,-0.107747401186021,-0.282728551596146,-0.0106197371663931,0.0525220773428194,"CHFU","All","code.plant","species"
"3659",-0.158416666650681,-0.0458123880565265,-0.147944209964543,-0.184635003152123,-0.109819475266522,0.198215266298351,-0.170811519996054,-0.052421507145658,-0.090703157999424,0.146288985666063,"CHFU","All","code.plant","species"
"3660",-0.208958894375937,-0.0174693296285984,0.0148993709293057,-0.117947473349452,-0.0988353241906058,0.323941867972133,-0.0414925765494539,-0.0896341804483691,-0.100471979499935,0.150463018507545,"CHFU","All","code.plant","species"
"3661",-0.0916869070833868,-0.186547246681216,0.0924080116353505,0.0709975297847314,-0.262085884295623,0.341328812499503,-0.161564492420214,0.0491033781610613,-0.107639851041376,0.0659332572706288,"CHFU","All","code.plant","species"
"3662",-0.208588719378841,-0.103446007560089,-0.00776119711908729,0.0403873061905948,-0.142389316644823,0.30239135058236,-0.1183147221431,-0.0287742989658289,0.235423591736952,0.00958487839050082,"CHFU","All","code.plant","species"
"3663",-0.138697948719491,-0.211420400123575,-0.0655031560474191,-0.18772508836816,-0.0697200578890403,0.155433509254663,-0.0810095375365505,-0.144930003871416,0.0521606150079066,-0.00987859994144713,"CHFU","All","code.plant","species"
"3664",-0.241039324094232,-0.12509786658854,0.0112792574239475,0.0680230592287814,0.0333623931309448,0.137232751644918,-0.102911018460394,-0.0841704318944174,0.0338253374579855,-0.0397134444113554,"CHFU","All","code.plant","species"
"3665",-0.167051796655729,-0.0553409978406897,-0.081550688379756,0.114759006597877,0.0358720626653526,0.13567340330729,0.172118622434229,-0.191805768623455,0.106461676738246,-0.0492594905897669,"CHFU","All","code.plant","species"
"3666",-0.115627258883671,-0.107822556120952,-0.0408269194623213,-0.126638538062489,0.0429519178182516,0.272626500638231,0.0126573562746519,-0.263384389473311,-0.0498937626191509,0.0054447505967663,"CHFU","All","code.plant","species"
"3667",-0.117867526747763,-0.0556280504373743,0.0863825745218127,-0.0872543356493604,-0.0790138257751402,0.24709569883447,-0.153947253164568,-0.0138898793524094,0.0733990353334018,0.067099853971534,"CHFU","All","code.plant","species"
"3668",-0.29631114185962,-0.165508969271619,-0.0422505646694685,-0.0259007075035519,-0.0295546683530208,0.103952419256572,0.0980254417536985,-0.0532083959063511,0.0112113394621143,-0.107208913480213,"CHFU","All","code.plant","species"
"3669",-0.293316981110874,0.122872750792903,-0.0954382728770508,-0.0741068909400202,-0.00821828205735919,0.162087246234871,-0.132851413269048,-0.203363680097541,-0.0261967194650781,0.0157561719732116,"CHFU","All","code.plant","species"
"3670",-0.344508436029071,-0.00665048179532524,0.0548390385003048,-0.046019223376397,-0.0476645052995811,0.177056761401077,0.0101990060212978,-0.0367008157076301,0.21513925821835,0.0451812939854288,"CHFU","All","code.plant","species"
"3671",-0.114039057220717,-0.0910085214169786,0.0346504146147448,-0.0406965701973135,-0.154615944106847,0.122058259076467,0.0586058139787637,-0.178616740964404,0.0653696274675104,0.0361611861342168,"CHFU","All","code.plant","species"
"3672",-0.333809565111165,-0.045533194700164,-0.189466802376727,-0.135957099044411,0.0314225054652362,0.168051828173996,0.0518913278075783,-0.145848471609164,0.052616061136292,0.0558500053310251,"CHFU","All","code.plant","species"
"3673",-0.200943276247018,-0.0766046133997131,0.0647478428849735,0.0146839457830268,0.0750528221192672,0.181046858977897,-0.172102470592794,-0.134091354830797,0.0245853329388983,0.153184822874124,"CHFU","All","code.plant","species"
"3674",-0.0570647607990751,-0.0766436792245961,-0.0726096839757608,0.0602856463290131,0.0202992258128789,0.127815009453722,-0.039442628389826,-0.173537155349605,-0.0787747272377012,0.0212820633344688,"CHFU","All","code.plant","species"
"3675",-0.137334050198604,-0.166992857249225,-0.0420380819409885,-0.0174035188384046,0.0438635794523994,0.238065561458545,-0.135492089829975,-0.246533080293274,0.084154609507904,0.103889689504764,"CHFU","All","code.plant","species"
"3676",-0.135841182237275,-0.0458913418188612,-0.140907683982292,-0.294405988263309,0.0311970325862831,0.311457765021645,-0.0914935400803966,-0.178480581305882,-0.130977372963794,0.131791498998356,"CHFU","All","code.plant","species"
"3677",-0.0689607445072814,-0.0974508608887975,-0.099094495717137,-0.027150892657684,0.0349119564923914,0.186179508263539,-0.0853992309465028,-0.119426257804885,0.0605387728119222,-0.058353564456622,"CHFU","All","code.plant","species"
"3678",-0.247125900043796,0.04557819322516,0.0166265837992732,-0.218789221782394,-0.127270797126575,0.11710307833142,-0.0886040568539774,-0.138895221123627,-0.107980508377863,-0.0539909655583086,"CHFU","All","code.plant","species"
"3679",-0.163719137636223,-0.309114681539068,0.0567319660149181,-0.0211872224758318,-0.144511353347528,0.269655246841227,-0.156652075666844,-0.0851878281479312,0.0434923211838514,0.100604724501181,"CHFU","All","code.plant","species"
"3680",-0.156680131087815,-0.137579612795717,0.0683975212722272,0.0631565949477753,-0.159737445365523,0.197072903424041,-0.0293303080593086,-0.010879661718787,-0.061940839656992,0.0261638675867857,"CHFU","All","code.plant","species"
"3681",-0.0635318982328315,-0.0328174047283967,-0.0529339015111424,-0.104759867034227,0.0121690273844193,0.204077710468458,-0.0252001650116508,-0.0479209957593925,0.0753356159700604,0.126472961022309,"CHFU","All","code.plant","species"
"3682",-0.00724623725130569,-0.222953775195731,-0.151242065767636,0.0126768974527873,-0.0612619836789998,0.129314848622753,-0.0745391971671566,-0.132951579984607,-0.147099728231717,0.0650884463859589,"CHFU","All","code.plant","species"
"3683",-0.114469118651041,-0.0493891933342954,-0.0547258988034598,0.0300691091644514,-0.212512637466904,0.191308913670122,-0.0861719681435574,-0.229076941215275,-0.0429941917109281,0.100265052977934,"CHFU","All","code.plant","species"
"3684",-0.172879014166436,-0.0283422010352404,-0.178846852665343,-0.00260851817041063,-0.0352760092630851,0.100337462182163,-0.187711317632478,0.060772711481597,-0.100488897791351,0.101085179609946,"CHFU","All","code.plant","species"
"3685",-0.162560626949852,-0.137312272811751,-0.10834807086191,-0.0573340614631909,0.00564046027292253,0.130815044417185,-0.139607071268357,-0.20601210585199,0.0897524803895522,0.15335323098683,"CHFU","All","code.plant","species"
"3686",-0.143659110136856,-0.106491763581476,-0.101853008273923,-0.219534600271381,-0.169202576026863,0.149888751775097,-0.120838416418142,-0.0654459701070059,0.00504013326684838,0.00619618573832392,"CHFU","All","code.plant","species"
"3687",-0.210550996631756,-0.0490920730071004,0.207183776925108,0.101035130410461,-0.211607642163268,0.30030338697522,0.10619797183717,-0.115253067618334,-0.128233849509475,0.086509821084886,"CHFU","All","code.plant","species"
"3688",-0.117717224978749,-0.145765340831511,-0.0960603967037862,-0.0542429393033131,0.158063353440158,0.123773866546061,-0.0433521376587566,-0.0732845911169376,0.0398669460961409,-0.0530030400074479,"CHFU","All","code.plant","species"
"3689",-0.144505965243014,0.126885093135216,-0.142825395214903,-0.00320622856594377,0.0220790287583117,0.233424763256543,0.121071364174791,-0.161742598172391,-0.0347783815929054,0.109859308017885,"CHFU","All","code.plant","species"
"3690",-0.160276162788806,-0.0439389240768866,-0.0116510781826462,-0.134497949286071,-0.121527951731081,0.139420617776487,-0.105667118285372,-0.21205856915957,-0.101064546787757,-0.123902007429491,"CHFU","All","code.plant","species"
"3691",0.0212097597162924,-0.0168827762241102,0.0570282481791611,-0.097370221666024,0.0566030507935662,0.109929546362094,-0.23334696935943,-0.122308432170465,-0.055529548970241,-0.0519926607604162,"CHFU","All","code.plant","species"
"3692",-0.232440184765617,-0.0160362616240828,0.121660840329314,-0.234796087042305,-0.00916037819419702,0.193086151131672,-0.0892798052104838,-0.329127326106888,-0.0367347172197653,0.0891840809700013,"CHFU","All","code.plant","species"
"3693",-0.289290573651359,0.131885937516477,-0.0532424713005348,-0.0983865112329412,-0.146658318814003,0.119923488573833,-0.172975992398581,-0.0679777538376422,0.106436647914511,0.0688024832601568,"CHFU","All","code.plant","species"
"3694",-0.133368418974521,0.0524966061275376,-0.0571565055339748,0.15025131521649,0.048628765378596,0.167237986488921,-0.0478022137052855,-0.171731857098741,0.0539134650392152,0.0548157072088666,"CHFU","All","code.plant","species"
"3695",-0.246045904284814,0.0790355525791779,-0.135754545401798,-0.0166154922288805,-0.0665872042169252,0.249991386827825,-0.0896931165721301,-0.18272410828355,-0.141490101842118,0.00614619136204952,"CHFU","All","code.plant","species"
"3696",-0.162461326521536,0.0120499252919533,-0.0852719458059009,0.0738692499751084,0.0755230481998992,0.280143107974283,0.0889984718763921,-0.142339580516458,-0.208168298686722,0.157145110439584,"CHFU","All","code.plant","species"
"3697",-0.322633392263619,0.0943127797515202,0.0876993787757814,-0.0567989793617064,0.087116188622969,0.182129736368845,0.0272111731249509,-0.195871653374643,0.0520837645572436,0.106302048745242,"CHFU","All","code.plant","species"
"3698",-0.247941977630645,0.0518915838988196,0.0775348321846383,0.0530355264644755,-0.188636089984349,0.173924481982399,-0.17462784677499,-0.10434124290944,0.0323057266577294,0.0704238959484682,"CHFU","All","code.plant","species"
"3699",-0.0789682200859286,0.0266954555863168,0.0535815379646236,-0.20371194309041,0.0159305424858351,0.179452453133927,-0.00156989922113415,-0.128046557571469,-0.0587397261266673,0.0949971797487277,"CHFU","All","code.plant","species"
"3700",-0.173812049578629,-0.0537136432052788,-0.0705429989701171,0.118278427243141,0.0462786880359842,0.256778774778269,-0.11905187743876,-0.0406173432105335,0.106147634518273,0.191338054178793,"CHFU","All","code.plant","species"
"3701",-0.132012832223775,-0.226877782692347,0.0487213271164406,0.0510280928696489,-0.22531051543051,0.345640274306069,-0.1339036424226,0.040229991148691,0.0110822131748529,0.0714889329239565,"CHFU","All","code.plant","species"
"3702",-0.283511410038612,-0.115882920668305,-0.0429687845794324,0.00494381404935584,-0.130263590501604,0.0200894601742467,-0.237728113041707,-0.0817513280985758,-0.17772421766118,0.236667842369503,"CHFU","All","code.plant","species"
"3703",-0.326939328325794,-0.0650796307958791,-0.100685080263128,0.0381716021188165,0.184244164112788,0.278797245645573,-0.0759558055738492,-0.140118350824721,0.150920331750953,-0.0289076770724178,"CHFU","All","code.plant","species"
"3704",-0.291183344762924,-0.0706244001376083,-0.0539453812834905,-0.00500557007239977,-0.0844578445414719,0.267210088679345,0.00601272612416848,-0.0571628430696418,-0.114656117456207,0.0650104957466997,"CHFU","All","code.plant","species"
"3705",-0.29404262071852,-0.12342560874064,-0.00753044523663604,-0.0489644365460395,-0.0984430898859228,0.197445069730759,-0.129793200613681,-0.0767164205304459,-0.253813689337253,0.0587404976559827,"CHFU","All","code.plant","species"
"3706",-0.403338470623568,0.179757094993256,-0.0216698877191385,-0.140819107891272,0.0592224286737748,0.246909912122427,-0.279729875297847,-0.11208835036747,0.0289453209304533,-0.0592670594994436,"CHFU","All","code.plant","species"
"3707",-0.164914377610406,-0.167552433519747,-0.0344014611040887,-0.0297711868239275,-0.0751853860217842,0.378504819083289,0.0443488353068422,0.063266771744888,0.0424645442523952,0.0878024083718447,"CHFU","All","code.plant","species"
"3708",-0.136983798536103,0.00840426708824027,0.0330022830380268,-0.0655616711411038,-0.0495534103025702,0.125607211992376,-0.122442887726505,0.0325520314929724,-0.0511321555747606,0.0906684825289605,"CHFU","All","code.plant","species"
"3709",-0.293526272754115,0.00786237622409391,0.0646035241166651,-0.112584930673642,-0.139788711727909,0.0905045685283006,-0.0504522133394197,-0.116147966163507,-0.133480081005551,0.106038768175097,"CHFU","All","code.plant","species"
