plot,subplot,focal,fruit,chfu,scla,lema,cete,soas,pain,anar,poma,spru,homa,bema,chmi,meel,mepo,mesu,plco,pomo,saso,susp,day,month,year,comments,achi,arte,NewGrass,pupa,observers
1,F3,SASO,55,0,0,1,0,0,0,NA,0,NA,0,1,NA,0,NA,2,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
1,F4,SASO,34,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,3,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
1,F5,SASO,122,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
1,F6,SASO,110,1,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A1,SASO,13,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,6,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A2,SASO,46,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A3,SASO,40,0,0,2,0,0,0,NA,0,NA,1,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A4,SASO,30,0,0,4,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A5,SASO,18,0,0,1,1,0,0,NA,0,NA,5,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,A6,SASO,12,0,0,1,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,15,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B1,SASO,4,0,0,2,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B2,SASO,6,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,1,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B3,SASO,18,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B4,SASO,5,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B5,SASO,25,0,0,2,2,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,B6,SASO,12,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C1,SASO,22,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,6,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C2,SASO,15,0,0,0,1,0,0,NA,0,NA,0,0,NA,0,NA,0,1,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C3,SASO,6,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C4,SASO,12,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,1,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C5,SASO,10,0,0,0,2,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,C6,SASO,4,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D1,SASO,16,0,0,3,0,0,0,NA,0,NA,0,0,NA,0,NA,2,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D2,SASO,23,0,0,2,0,0,0,NA,0,NA,0,1,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D3,SASO,31,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D4,SASO,25,0,0,2,4,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D5,SASO,10,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,D6,SASO,10,0,0,0,2,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,8,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,E1,SASO,19,0,0,3,2,1,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,E3,SASO,9,0,0,5,0,2,0,NA,0,NA,0,0,NA,0,NA,1,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,E4,SASO,60,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,E5,SASO,30,0,0,2,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,E6,SASO,5,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,F3,SASO,10,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,1,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,F4,SASO,32,0,0,0,4,0,0,NA,0,NA,0,0,NA,0,NA,0,2,NA,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
2,F5,SASO,20,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A1,SASO,3,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A2,SASO,16,0,0,0,0,0,0,NA,0,NA,4,0,NA,0,NA,0,0,NA,6,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A3,SASO,6,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A4,SASO,8,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A5,SASO,30,0,0,0,0,0,0,NA,0,NA,1,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,A6,SASO,6,0,0,0,0,0,0,NA,0,NA,4,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,B1,SASO,37,0,0,0,0,0,0,NA,0,NA,5,0,NA,0,NA,0,0,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,B3,SASO,5,0,0,0,0,0,0,NA,0,NA,1,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,B4,SASO,9,0,0,0,0,0,0,NA,0,NA,3,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,B5,SASO,20,0,0,0,0,0,0,NA,0,NA,5,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,B6,SASO,6,0,0,0,0,0,0,NA,0,NA,5,0,NA,0,NA,0,0,NA,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C1,SASO,22,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C2,SASO,116,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C3,SASO,40,0,0,0,0,0,0,NA,0,NA,4,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C4,SASO,60,0,0,1,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C5,SASO,25,0,0,0,0,0,0,NA,0,NA,5,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,C6,SASO,4,0,0,2,0,0,0,NA,0,NA,0,0,NA,0,NA,1,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,D1,SASO,12,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,D3,SASO,36,0,0,0,0,0,0,NA,0,NA,3,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,D4,SASO,22,0,0,0,0,0,0,NA,0,NA,1,0,NA,0,NA,0,1,NA,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,D5,SASO,4,0,0,1,0,0,0,NA,0,NA,3,0,NA,0,NA,1,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,D6,SASO,13,0,0,0,0,0,0,NA,0,NA,3,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E1,SASO,5,0,0,0,0,0,0,NA,0,NA,1,0,NA,0,NA,0,0,NA,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E2,SASO,30,0,0,0,0,0,0,NA,0,NA,3,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E3,SASO,24,0,0,0,0,0,0,NA,0,NA,3,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E4,SASO,8,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E5,SASO,7,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,E6,SASO,15,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,4,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,F1,SASO,11,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,7,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,F3,SASO,42,0,0,0,0,0,0,NA,0,NA,2,0,NA,0,NA,0,0,NA,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,F4,SASO,8,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,F5,SASO,12,0,0,1,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
3,F6,SASO,50,0,0,1,0,0,0,NA,0,NA,1,0,NA,0,NA,0,0,NA,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,A6,SASO,62,NA,NA,2,2,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,B1,SASO,26,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,1,1,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,B2,SASO,36,NA,NA,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,1,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,B4,SASO,11,NA,NA,1,1,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,B5,SASO,36,NA,NA,0,3,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,B6,SASO,12,NA,NA,0,0,0,2,0,NA,0,0,NA,NA,NA,NA,NA,1,0,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,C1,SASO,9,NA,NA,0,2,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,5,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,C2,SASO,16,NA,NA,0,0,0,0,0,NA,0,3,NA,NA,NA,NA,NA,0,0,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,D1,SASO,13,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,D2,SASO,36,NA,NA,1,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,D3,SASO,10,NA,NA,0,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,0,0,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,D4,SASO,20,NA,NA,0,1,0,0,0,NA,0,2,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,D5,SASO,14,NA,NA,0,1,0,0,0,NA,0,1,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,E3,SASO,6,NA,NA,2,0,0,0,0,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,F1,SASO,10,NA,NA,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,2,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,F2,SASO,37,NA,NA,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,F3,SASO,11,NA,NA,1,0,0,0,0,NA,0,1,NA,NA,NA,NA,NA,0,0,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
7,F6,SASO,18,NA,NA,3,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,3,NA,20,9,2021,0,NA,NA,NA,NA,NA
8,B1,SASO,3,NA,NA,0,1,0,0,0,NA,0,0,NA,NA,NA,NA,NA,1,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
8,B1,SASO,6,NA,NA,0,1,0,0,0,NA,0,0,NA,NA,NA,NA,NA,3,0,1,NA,20,9,2021,0,NA,NA,NA,NA,NA
9,A3,ACHI,7,NA,NA,0,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
9,A6,ACHI,8,NA,NA,1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,4,NA,NA,NA,NA
9,B3,ACHI,8,NA,NA,1,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,0,1,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
9,B6,ACHI,11,NA,NA,0,0,3,0,1,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,1,NA,NA,NA,NA
9,B6,ACHI,7,NA,NA,1,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,3,NA,NA,NA,NA
9,C6,ACHI,18,NA,NA,0,4,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
9,E6,ACHI,6,NA,NA,0,1,0,0,1,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,2,NA,NA,NA,NA
9,E6,ACHI,9,NA,NA,1,0,1,0,1,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,20,9,2021,0,NA,NA,NA,NA,NA
9,F1,SPRU,21,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,SCLA,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F1,POMA,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F2,CHFU,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F2,SOAS,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F2,LEMA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,LEMA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,POMA,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,CHFU,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,SOAS,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E3,HOMA,1,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E4,SOAS,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E4,CHFU,5,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E5,LEMA,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E5,CHFU,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E5,SOAS,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E5,POMA,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E6,LEMA,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E6,CHFU,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E6,SOAS,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,E6,CHMI,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F1,SOAS,6,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F1,LEMA,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F1,CHFU,4,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
9,F1,HOMA,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A2,BEMA,8,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A2,CHFU,58,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A2,SOAS,18,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A2,SOAS,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A3,BEMA,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A3,HOMA,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A3,LEMA,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A4,BEMA,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A4,HOMA,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A4,LEMA,7,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A5,BEMA,15,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A5,CHFU,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A5,HOMA,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A6,CHFU,1,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A6,HOMA,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,A6,SOAS,14,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B1,BEMA,3,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B1,CHFU,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B1,CHFU,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B1,HOMA,1,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B1,SOAS,16,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,1,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B2,BEMA,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B2,HOMA,1,0,0,0,0,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B2,LEMA,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B2,SOAS,26,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B3,BEMA,20,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B3,CHFU,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B3,HOMA,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B3,LEMA,8,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B4,BEMA,25,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B4,HOMA,3,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B4,LEMA,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B4,SOAS,36,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B5,HOMA,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B5,LEMA,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B5,SOAS,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,B6,BEMA,15,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C1,BEMA,12,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C1,LEMA,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C1,SOAS,21,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C2,BEMA,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C2,HOMA,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C2,SOAS,11,0,0,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C3,HOMA,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C3,LEMA,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C4,CHFU,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C4,HOMA,1,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C4,LEMA,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C5,BEMA,4,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C5,HOMA,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C5,LEMA,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C5,SOAS,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C6,HOMA,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C6,LEMA,5,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,C6,SOAS,11,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
6,D1,BEMA,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,9,4,2021,NA,NA,NA,NA,NA,NA
