"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","FRPU","SUSP","COSQ","CRCR","DA","LYTR","MEPO","RAPE","seed","ANAR","ACHI","comments","ARTE","NEWGRASS","observers","Amaranthaceae","Asteraceae","Brassicaceae","Caryophyllaceae","Convolvulaceae","Fabaceae","Frankeniaceae","Gentianaceae","Lythraceae","Plantaginaceae","Poaceae","Primulacea","Ranunculuc","Forb","Grass","abundant","rare"
"12562",9,4,2021,8,"E2","LEMA",3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,264,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,6,0,0,6,0,0,0,0,0,15,0,7,8
"12563",9,4,2021,8,"E2","SCLA",1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"second of the plot",0,0,"Lisa-David, Oscar-Elena",0,7,0,0,8,0,0,8,0,0,0,0,0,23,0,14,9
"12564",9,4,2021,8,"E2","SCLA",1,0,0,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,7,0,0,8,0,0,8,0,0,0,0,0,23,0,14,9
"12565",9,4,2021,8,"E2","SOAS",21,2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",2,3,0,0,5,0,0,5,0,0,0,0,0,15,0,8,7
"12566",9,4,2021,8,"E3","BEMA",12,0,1,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.2857142857143,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,5,1,0,5,0,0,0,0,0,14,0,8,6
"12567",9,4,2021,8,"E3","CHFU",8,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,9,0,0,9,0,0,0,0,0,21,0,12,9
"12568",9,4,2021,8,"E3","HOMA",1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,5,0,0,5,0,0,0,0,0,13,0,8,5
"12569",9,4,2021,8,"E3","LEMA",14,0,1,0,17,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,916.695652173913,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,17,0,0,17,0,0,0,0,0,38,0,20,18
"12570",9,4,2021,8,"E3","SCLA",1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,1,0,0,8,0,0,8,0,0,0,0,0,18,0,9,9
"12571",9,4,2021,8,"E3","SOAS",7,0,1,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,17,0,0,17,0,0,0,0,0,37,0,20,17
"12572",9,4,2021,8,"E4","BEMA",8,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5238095238095,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,4,0,0,4,0,0,0,0,0,13,0,9,4
"12573",9,4,2021,8,"E4","CHFU",2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.703703703704,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,7,0,0,7,0,0,1,0,0,17,1,11,7
"12574",9,4,2021,8,"E4","HOMA",1,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,7,0,0,7,0,0,0,0,0,18,0,11,7
"12575",9,4,2021,8,"E4","LEMA",6,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,7,0,0,7,0,0,0,0,0,17,0,10,7
"12576",9,4,2021,8,"E4","SOAS",8,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,456,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,3,0,0,3,0,0,0,0,0,11,0,7,4
"12577",9,4,2021,8,"E5","BEMA",11,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,68.0952380952381,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,2,0,0,2,0,1,1,0,0,9,1,4,6
"12578",9,4,2021,8,"E5","CHFU",2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,2,0,0,2,0,1,0,0,0,7,0,3,4
"12579",9,4,2021,8,"E5","HOMA",2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45.6492537313433,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,0,0,0,0,0,0,2,0,0,4,2,3,3
"12580",9,4,2021,8,"E5","LEMA",6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,392.869565217391,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,3,1,0,3,0,0,0,0,0,8,0,3,5
"12581",9,4,2021,8,"E5","SCLA",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,109.285714285714,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,3,0,0,0,0,1,0,0,3,1,1,3
"12582",9,4,2021,8,"E5","SOAS",4,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,4,2
"12583",9,4,2021,8,"E6","BEMA",3,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714285714286,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,1,0,0,1,0,1,0,0,0,6,0,4,2
"12584",9,4,2021,8,"E6","CHFU",4,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,2,0,0,2,0,1,0,0,0,7,0,4,3
"12585",9,4,2021,8,"E6","HOMA",1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,2,0,0,2,0,0,0,0,0,6,0,3,3
"12586",9,4,2021,8,"E6","LEMA",6,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,392.869565217391,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,2,0,0,2,0,2,0,0,0,9,0,4,5
"12587",9,4,2021,8,"E6","POMA",1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,261.666666666667,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,0,0,0,0,0,0,3,0,0,4,3,5,2
"12588",9,4,2021,8,"E6","SCLA",1,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,16,0,0,16,0,1,0,0,0,33,0,16,17
"12589",9,4,2021,8,"E6","SOAS",5,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,2,0,0,2,0,2,0,0,0,9,0,5,4
"12590",9,4,2021,8,"F1","CHFU",3,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.555555555556,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,2,0,0,2,0,0,2,0,0,7,2,7,2
"12591",9,4,2021,8,"F1","LEMA",5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,327.391304347826,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,2,1,0,2,0,0,0,0,0,6,0,3,3
"12592",9,4,2021,8,"F1","SPRU",11,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.368421052632,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"12593",9,4,2021,8,"F2","BEMA",25,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.761904761905,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,8,0,0,0,0,0,0,0,4,0,0,0,12,0,8,4
"12594",9,4,2021,8,"F2","CHFU",7,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,0,0,0,3,0,0,3,0,1,3,0,0,8,3,6,5
"12595",9,4,2021,8,"F2","HOMA",1,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,3,0,0,0,0,0,0,1,0,0,7,1,5,3
"12596",9,4,2021,8,"F2","LEMA",1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.4782608695652,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,5,0,0,0,7,0,1,6
"12597",9,4,2021,8,"F2","SOAS",4,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,3,0,0,0,5,0,2,3
"12598",9,4,2021,8,"F2","SPRU",50,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1,2
"12599",9,4,2021,8,"F2","SPRU",100,0,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,3,0,0,0,0,0,3,1,0,0,7,1,2,6
"12600",9,4,2021,8,"F3","BEMA",11,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0952380952381,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,3,0,0,3,0,0,0,0,0,11,0,8,3
"12601",9,4,2021,8,"F3","CHFU",6,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,6,0,0,0,0,0,0,0,1,0,0,0,7,0,6,1
"12602",9,4,2021,8,"F3","HOMA",1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,2,0,0,0,0,0,0,0,7,0,5,2
"12603",9,4,2021,8,"F3","LEMA",11,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,720.260869565217,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,3,0,0,3,0,1,0,0,0,9,0,4,5
"12604",9,4,2021,8,"F3","SCLA",1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,2,0,1,1,0,0,1,0,0,0,0,0,6,0,3,3
"12605",9,4,2021,8,"F3","SOAS",9,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,513,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,7,0,0,1,0,0,1,0,1,0,0,0,10,0,4,6
"12606",9,4,2021,8,"F3","SOAS",11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"12607",9,4,2021,8,"F3","SPRU",12,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,378.947368421053,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,3,0,0,1,0,0,1,0,0,0,0,0,6,0,3,3
"12608",9,4,2021,8,"F4","BEMA",12,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,74.2857142857143,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,2,0,0,2,0,0,0,0,0,9,0,3,6
"12609",9,4,2021,8,"F4","CHFU",1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,60,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3
"12610",9,4,2021,8,"F4","HOMA",1,1,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,6,0,0,1,0,0,1,0,0,2,0,0,9,2,7,4
"12611",9,4,2021,8,"F4","LEMA",5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.391304347826,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"12612",9,4,2021,8,"F4","SCLA",1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.6428571428571,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,1,1,0,1,0,0,1,0,0,7,1,6,2
"12613",9,4,2021,8,"F4","SOAS",11,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,627,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3
"12614",9,4,2021,8,"F5","BEMA",9,10,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7142857142857,0,0,"0",0,0,"Lisa-David, Oscar-Elena",10,5,0,0,0,0,0,0,0,0,4,0,0,15,4,9,10
"12615",9,4,2021,8,"F5","CHFU",3,0,4,0,3,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,237,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,8,0,0,3,4,0,3,0,1,0,0,0,19,0,11,8
"12616",9,4,2021,8,"F5","HOMA",1,1,0,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8246268656716,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,3,0,0,6,0,0,6,0,0,4,0,0,16,4,13,7
"12617",9,4,2021,8,"F5","LEMA",5,10,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.391304347826,0,0,"0",0,0,"Lisa-David, Oscar-Elena",10,5,0,0,0,0,0,0,0,0,4,0,0,15,4,9,10
"12618",9,4,2021,8,"F5","POMA",1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.666666666667,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,7,0,0,7,0,0,0,0,0,16,0,9,7
"12619",9,4,2021,8,"F5","SOAS",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,513,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,5,0,0,0,0,0,0,0,6,0,1,5
"12620",9,4,2021,8,"F6","BEMA",11,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,68.0952380952381,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,7,0,0,3,0,0,3,0,0,0,0,0,13,0,8,5
"12621",9,4,2021,8,"F6","LEMA",7,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,469,0,0,"0",0,0,"Lisa-David, Oscar-Elena",1,4,0,0,4,0,0,4,0,0,0,0,0,13,0,6,7
"12622",9,4,2021,8,"F6","SOAS",5,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,285,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,2,0,0,2,0,0,0,0,0,9,0,5,4
"12623",9,4,2021,9,"A1","SOAS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289.5,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2
"12624",9,4,2021,9,"A2","SOAS",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,747,3,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,6
"12625",9,4,2021,9,"A3","SCLA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2
"12626",9,4,2021,9,"A3","SOAS",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,486,2,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3
"12627",9,4,2021,9,"A4","SCLA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"12628",9,4,2021,9,"A4","SOAS",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
"12629",9,4,2021,9,"A5","CHMI",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"12630",9,4,2021,9,"A5","SCLA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12631",9,4,2021,9,"A5","SOAS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.333333333333,3,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3
"12632",9,4,2021,9,"A6","BEMA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,49.5238095238095,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
"12633",9,4,2021,9,"A6","LEMA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2
"12634",9,4,2021,9,"A6","SCLA",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"12635",9,4,2021,9,"A6","SOAS",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.133333333333,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
"12636",9,4,2021,9,"B1","CHFU",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,102.111111111111,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
"12637",9,4,2021,9,"B1","LEMA",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,455,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
"12638",9,4,2021,9,"B1","SOAS",10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,760,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4
"12639",9,4,2021,9,"B2","LEMA",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,3
"12640",9,4,2021,9,"B2","SCLA",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12641",9,4,2021,9,"B2","SOAS",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,610,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
"12642",9,4,2021,9,"B3","LEMA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,260,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4
"12643",9,4,2021,9,"B3","SCLA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,400,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"12644",9,4,2021,9,"B3","SOAS",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"12645",9,4,2021,9,"B4","LEMA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,195,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3
"12646",9,4,2021,9,"B4","SCLA",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"12647",9,4,2021,9,"B4","SOAS",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,872.8,2,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4
"12648",9,4,2021,9,"B5","LEMA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,195,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
"12649",9,4,2021,9,"B5","SCLA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,3,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5
"12650",9,4,2021,9,"B5","SOAS",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,714,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
"12651",9,4,2021,9,"B6","LEMA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,130,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"12652",9,4,2021,9,"B6","SCLA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,200,1,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4
"12653",9,4,2021,9,"B6","SOAS",4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,290.933333333333,2,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4
"12654",9,4,2021,9,"C1","CHFU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"12655",9,4,2021,9,"C1","HOMA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,91.2985074626866,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"12656",9,4,2021,9,"C1","LEMA",2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,130,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,5,0,0,0,0,0,0,0,0,1,0,0,5,1,4,2
"12657",9,4,2021,9,"C1","SCLA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,250,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
"12658",9,4,2021,9,"C1","SOAS",24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"Lisa-David, Oscar-Elena",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
