day,month,year,plot,focal,subplot,code.plant,family,class,fruit,seed,abundance
26,3,2019,2,LEMA,D3,PUPA,Asteraceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,SCLA,Asteraceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,SOAS,Asteraceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,COSQ,Brassicaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,SPRU,Caryophyllaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,MEEL,Fabaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,MEPO,Fabaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,MESU,Fabaceae,Forb,3,525.4756580363554,2
26,3,2019,2,LEMA,D3,FRPU,Frankeniaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,CETE,Gentianaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,LYTR,Lythraceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,PLCO,Plantaginaceae,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,ANAR,Primulacea,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,RAPE,Ranunculuc,Forb,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,HOMA,Poaceae,Grass,3,525.4756580363554,10
26,3,2019,2,LEMA,D3,PAIN,Poaceae,Grass,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,POMA,Poaceae,Grass,3,525.4756580363554,0
26,3,2019,2,LEMA,D3,POMO,Poaceae,Grass,3,525.4756580363554,0
23,4,2020,5,HOMA,F2,BEMA,Amaranthaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,SASO,Amaranthaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,SUSP,Amaranthaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,ACHI,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,CHFU,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,CHMI,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,LEMA,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,PUPA,Asteraceae,Forb,2,526.4687658370611,1
23,4,2020,5,HOMA,F2,SCLA,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,SOAS,Asteraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,COSQ,Brassicaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,SPRU,Caryophyllaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,MEEL,Fabaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,MEPO,Fabaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,MESU,Fabaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,FRPU,Frankeniaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,CETE,Gentianaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,LYTR,Lythraceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,PLCO,Plantaginaceae,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,ANAR,Primulacea,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,RAPE,Ranunculuc,Forb,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,HOMA,Poaceae,Grass,2,526.4687658370611,7
23,4,2020,5,HOMA,F2,PAIN,Poaceae,Grass,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,POMA,Poaceae,Grass,2,526.4687658370611,0
23,4,2020,5,HOMA,F2,POMO,Poaceae,Grass,2,526.4687658370611,0
15,4,2020,2,LEMA,C3,BEMA,Amaranthaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,SASO,Amaranthaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,SUSP,Amaranthaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,ACHI,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,CHFU,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,CHMI,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,LEMA,Asteraceae,Forb,4,527.5244202052635,2
15,4,2020,2,LEMA,C3,PUPA,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,SCLA,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,SOAS,Asteraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,COSQ,Brassicaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,SPRU,Caryophyllaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,MEEL,Fabaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,MEPO,Fabaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,MESU,Fabaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,FRPU,Frankeniaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,CETE,Gentianaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,LYTR,Lythraceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,PLCO,Plantaginaceae,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,ANAR,Primulacea,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,RAPE,Ranunculuc,Forb,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,HOMA,Poaceae,Grass,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,PAIN,Poaceae,Grass,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,POMA,Poaceae,Grass,4,527.5244202052635,0
15,4,2020,2,LEMA,C3,POMO,Poaceae,Grass,4,527.5244202052635,0
11,3,2019,4,CHFU,B1,BEMA,Amaranthaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,SASO,Amaranthaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,SUSP,Amaranthaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,ACHI,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,CHFU,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,CHMI,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,LEMA,Asteraceae,Forb,1,532.7920878257856,1
11,3,2019,4,CHFU,B1,PUPA,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,SCLA,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,SOAS,Asteraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,COSQ,Brassicaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,SPRU,Caryophyllaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,MEEL,Fabaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,MEPO,Fabaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,MESU,Fabaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,FRPU,Frankeniaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,CETE,Gentianaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,LYTR,Lythraceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,PLCO,Plantaginaceae,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,ANAR,Primulacea,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,RAPE,Ranunculuc,Forb,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,HOMA,Poaceae,Grass,1,532.7920878257856,30
11,3,2019,4,CHFU,B1,PAIN,Poaceae,Grass,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,POMA,Poaceae,Grass,1,532.7920878257856,0
11,3,2019,4,CHFU,B1,POMO,Poaceae,Grass,1,532.7920878257856,0
9,4,2021,2,LEMA,E4,BEMA,Amaranthaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,SASO,Amaranthaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,SUSP,Amaranthaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,ACHI,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,CHFU,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,CHMI,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,LEMA,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,PUPA,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,SCLA,Asteraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,SOAS,Asteraceae,Forb,4,534.7403800978268,5
9,4,2021,2,LEMA,E4,COSQ,Brassicaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,SPRU,Caryophyllaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,MEEL,Fabaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,MEPO,Fabaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,MESU,Fabaceae,Forb,4,534.7403800978268,1
9,4,2021,2,LEMA,E4,FRPU,Frankeniaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,CETE,Gentianaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,LYTR,Lythraceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,PLCO,Plantaginaceae,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,ANAR,Primulacea,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,RAPE,Ranunculuc,Forb,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,HOMA,Poaceae,Grass,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,PAIN,Poaceae,Grass,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,POMA,Poaceae,Grass,4,534.7403800978268,0
9,4,2021,2,LEMA,E4,POMO,Poaceae,Grass,4,534.7403800978268,0
11,3,2019,5,CHFU,A3,BEMA,Amaranthaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,SASO,Amaranthaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,SUSP,Amaranthaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,ACHI,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,CHFU,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,CHMI,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,LEMA,Asteraceae,Forb,3,535.6350260091738,1
11,3,2019,5,CHFU,A3,PUPA,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,SCLA,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,SOAS,Asteraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,COSQ,Brassicaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,SPRU,Caryophyllaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,MEEL,Fabaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,MEPO,Fabaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,MESU,Fabaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,FRPU,Frankeniaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,CETE,Gentianaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,LYTR,Lythraceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,PLCO,Plantaginaceae,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,ANAR,Primulacea,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,RAPE,Ranunculuc,Forb,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,HOMA,Poaceae,Grass,3,535.6350260091738,10
11,3,2019,5,CHFU,A3,PAIN,Poaceae,Grass,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,POMA,Poaceae,Grass,3,535.6350260091738,0
11,3,2019,5,CHFU,A3,POMO,Poaceae,Grass,3,535.6350260091738,0
1,4,2020,9,CHFU,C2,BEMA,Amaranthaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,SASO,Amaranthaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,SUSP,Amaranthaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,ACHI,Asteraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,CHFU,Asteraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,CHMI,Asteraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,LEMA,Asteraceae,Forb,8,535.919772562994,1
1,4,2020,9,CHFU,C2,PUPA,Asteraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,SCLA,Asteraceae,Forb,8,535.919772562994,2
1,4,2020,9,CHFU,C2,SOAS,Asteraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,COSQ,Brassicaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,SPRU,Caryophyllaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,MEEL,Fabaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,MEPO,Fabaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,MESU,Fabaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,FRPU,Frankeniaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,CETE,Gentianaceae,Forb,8,535.919772562994,1
1,4,2020,9,CHFU,C2,LYTR,Lythraceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,PLCO,Plantaginaceae,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,ANAR,Primulacea,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,RAPE,Ranunculuc,Forb,8,535.919772562994,0
1,4,2020,9,CHFU,C2,HOMA,Poaceae,Grass,8,535.919772562994,2
1,4,2020,9,CHFU,C2,PAIN,Poaceae,Grass,8,535.919772562994,0
1,4,2020,9,CHFU,C2,POMA,Poaceae,Grass,8,535.919772562994,0
1,4,2020,9,CHFU,C2,POMO,Poaceae,Grass,8,535.919772562994,0
25,3,2019,4,LEMA,A5,BEMA,Amaranthaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,SASO,Amaranthaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,SUSP,Amaranthaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,ACHI,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,CHFU,Asteraceae,Forb,3,536.1781160612236,2
25,3,2019,4,LEMA,A5,CHMI,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,LEMA,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,PUPA,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,SCLA,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,SOAS,Asteraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,COSQ,Brassicaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,SPRU,Caryophyllaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,MEEL,Fabaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,MEPO,Fabaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,MESU,Fabaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,FRPU,Frankeniaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,CETE,Gentianaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,LYTR,Lythraceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,PLCO,Plantaginaceae,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,ANAR,Primulacea,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,RAPE,Ranunculuc,Forb,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,HOMA,Poaceae,Grass,3,536.1781160612236,20
25,3,2019,4,LEMA,A5,PAIN,Poaceae,Grass,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,POMA,Poaceae,Grass,3,536.1781160612236,0
25,3,2019,4,LEMA,A5,POMO,Poaceae,Grass,3,536.1781160612236,0
7,5,2021,2,CETE,A1,BEMA,Amaranthaceae,Forb,2,537.5403342254709,1
7,5,2021,2,CETE,A1,SASO,Amaranthaceae,Forb,2,537.5403342254709,4
7,5,2021,2,CETE,A1,SUSP,Amaranthaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,ACHI,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,CHFU,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,CHMI,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,LEMA,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,PUPA,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,SCLA,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,SOAS,Asteraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,COSQ,Brassicaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,SPRU,Caryophyllaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,MEEL,Fabaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,MEPO,Fabaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,MESU,Fabaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,FRPU,Frankeniaceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,CETE,Gentianaceae,Forb,2,537.5403342254709,1
7,5,2021,2,CETE,A1,LYTR,Lythraceae,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,PLCO,Plantaginaceae,Forb,2,537.5403342254709,1
7,5,2021,2,CETE,A1,ANAR,Primulacea,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,RAPE,Ranunculuc,Forb,2,537.5403342254709,0
7,5,2021,2,CETE,A1,HOMA,Poaceae,Grass,2,537.5403342254709,0
7,5,2021,2,CETE,A1,PAIN,Poaceae,Grass,2,537.5403342254709,0
7,5,2021,2,CETE,A1,POMA,Poaceae,Grass,2,537.5403342254709,0
7,5,2021,2,CETE,A1,POMO,Poaceae,Grass,2,537.5403342254709,0
23,4,2020,5,HOMA,A3,BEMA,Amaranthaceae,Forb,2,537.9935539496914,3
23,4,2020,5,HOMA,A3,SASO,Amaranthaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,SUSP,Amaranthaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,ACHI,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,CHFU,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,CHMI,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,LEMA,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,PUPA,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,SCLA,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,SOAS,Asteraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,COSQ,Brassicaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,SPRU,Caryophyllaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,MEEL,Fabaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,MEPO,Fabaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,MESU,Fabaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,FRPU,Frankeniaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,CETE,Gentianaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,LYTR,Lythraceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,PLCO,Plantaginaceae,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,ANAR,Primulacea,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,RAPE,Ranunculuc,Forb,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,HOMA,Poaceae,Grass,2,537.9935539496914,8
23,4,2020,5,HOMA,A3,PAIN,Poaceae,Grass,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,POMA,Poaceae,Grass,2,537.9935539496914,0
23,4,2020,5,HOMA,A3,POMO,Poaceae,Grass,2,537.9935539496914,0
1,4,2020,9,CHFU,E4,BEMA,Amaranthaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,SASO,Amaranthaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,SUSP,Amaranthaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,ACHI,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,CHFU,Asteraceae,Forb,8,538.4813884120218,1
1,4,2020,9,CHFU,E4,CHMI,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,LEMA,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,PUPA,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,SCLA,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,SOAS,Asteraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,COSQ,Brassicaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,SPRU,Caryophyllaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,MEEL,Fabaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,MEPO,Fabaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,MESU,Fabaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,FRPU,Frankeniaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,CETE,Gentianaceae,Forb,8,538.4813884120218,1
1,4,2020,9,CHFU,E4,LYTR,Lythraceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,PLCO,Plantaginaceae,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,ANAR,Primulacea,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,RAPE,Ranunculuc,Forb,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,HOMA,Poaceae,Grass,8,538.4813884120218,2
1,4,2020,9,CHFU,E4,PAIN,Poaceae,Grass,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,POMA,Poaceae,Grass,8,538.4813884120218,0
1,4,2020,9,CHFU,E4,POMO,Poaceae,Grass,8,538.4813884120218,0
23,4,2020,3,LEMA,D6,BEMA,Amaranthaceae,Forb,9,538.7509647434862,1
23,4,2020,3,LEMA,D6,SASO,Amaranthaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,SUSP,Amaranthaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,ACHI,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,CHFU,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,CHMI,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,LEMA,Asteraceae,Forb,9,538.7509647434862,2
23,4,2020,3,LEMA,D6,PUPA,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,SCLA,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,SOAS,Asteraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,COSQ,Brassicaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,SPRU,Caryophyllaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,MEEL,Fabaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,MEPO,Fabaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,MESU,Fabaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,FRPU,Frankeniaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,CETE,Gentianaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,LYTR,Lythraceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,PLCO,Plantaginaceae,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,ANAR,Primulacea,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,RAPE,Ranunculuc,Forb,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,HOMA,Poaceae,Grass,9,538.7509647434862,4
23,4,2020,3,LEMA,D6,PAIN,Poaceae,Grass,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,POMA,Poaceae,Grass,9,538.7509647434862,0
23,4,2020,3,LEMA,D6,POMO,Poaceae,Grass,9,538.7509647434862,0
13,5,2021,8,CETE,C6,BEMA,Amaranthaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,SASO,Amaranthaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,SUSP,Amaranthaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,ACHI,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,CHFU,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,CHMI,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,LEMA,Asteraceae,Forb,5,538.8597193589218,1
13,5,2021,8,CETE,C6,PUPA,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,SCLA,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,SOAS,Asteraceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,COSQ,Brassicaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,SPRU,Caryophyllaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,MEEL,Fabaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,MEPO,Fabaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,MESU,Fabaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,FRPU,Frankeniaceae,Forb,5,538.8597193589218,0
13,5,2021,8,CETE,C6,CETE,Gentianaceae,Forb,5,538.8597193589218,5
